segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
158,18589,18677,620253.59,623223.22,620.254,623.223,2.970,out,11,0.971,0,what we will call as our algebraic way of solving the
159,18678,18886,623223.22,630196.86,623.223,630.197,6.974,explain,26,0.937,0,"the system. So we need some kind of an algebra which can help us find that location, what that point is which lies on both of"
160,18887,18988,630196.86,633600.27,630.197,633.600,3.403,out,10,0.937,0,"of them and whatever that point might be, that would"
161,18989,18999,633600.27,633967.30,633.600,633.967,0.367,explain,3,0.997,0,be the solution
162,19000,19116,633967.30,637871.20,633.967,637.871,3.904,pick,5,0.805,0,"solution to our system. Okay,"
163,19117,19266,637871.20,642876.21,637.871,642.876,5.005,out,2,0.886,0,so let
164,19267,19299,642876.21,643977.31,642.876,643.977,1.101,drop,4,0.798,0,let us try to
165,19300,19305,643977.31,644177.51,643.977,644.178,0.200,explain,1,0.995,0,to
166,19306,19450,644177.51,649015.68,644.178,649.016,4.838,out,13,0.912,0,to give a shot at solving it and then we will try to
167,19451,19481,649015.68,650050.05,649.016,650.050,1.034,pick_eraser,2,0.997,0,to understand
168,19482,19646,650050.05,655555.56,650.050,655.556,5.506,erase,12,0.918,0,understand more about lines in two dimensional spaces or three dimensional spaces.
169,19647,19675,655555.56,656523.19,655.556,656.523,0.968,drop_eraser,3,0.902,0,spaces. The question
170,19676,19785,656523.19,660193.53,656.523,660.194,3.670,out,13,0.944,0,"question is how do I solve it? Well, one thing is clear that"
171,19786,19838,660193.53,661961.96,660.194,661.962,1.768,explain,5,0.969,0,that the first equation forces
172,19839,19852,661961.96,662429.10,661.962,662.429,0.467,out,2,0.914,0,forces that
173,19853,19899,662429.10,663997.33,662.429,663.997,1.568,explain,1,0.861,0,that
174,19900,20063,663997.33,669469.47,663.997,669.469,5.472,write,11,0.898,0,"no matter what we do, x must be one third. Now"
175,20064,20233,669469.47,675141.81,669.469,675.142,5.672,explain,22,0.931,0,"Now from the geometry part of view also you see the point that we are interested in, let me call this point"
176,20234,20260,675141.81,676042.71,675.142,676.043,0.901,write,4,0.892,0,point as point P.
177,20261,20316,676042.71,677911.24,676.043,677.911,1.869,explain,5,0.914,0,P. The point we are
178,20317,20451,677911.24,682415.75,677.911,682.416,4.505,out,11,0.864,0,are interested in definitely has its x coordinate as one third.
179,20452,20541,682415.75,685418.75,682.416,685.419,3.003,explain,16,0.941,0,"Now what we can do is we can take this value of x, plug it in"
180,20542,20592,685418.75,687120.45,685.419,687.120,1.702,out,4,0.98,0,in my second equation
181,20593,20673,687120.45,689823.16,687.120,689.823,2.703,explain,5,0.976,0,and try to solve for
182,20674,21381,689823.16,713446.78,689.823,713.447,23.624,write,35,0.852,0,"for y. So if I do this from the second equation that I have, I will get one third plus two y is three, so this would be y will turn out to be four"
183,21382,21385,713446.78,713580.25,713.447,713.580,0.133,write,2,0.903,0,"four thirds,"
184,21386,21408,713580.25,714347.68,713.580,714.348,0.767,explain,1,0.852,0,"thirds,"
185,21409,21410,714347.68,714414.41,714.348,714.414,0.067,out,0,,1,[silence]
186,21411,21463,714414.41,716182.85,714.414,716.183,1.768,out,3,0.951,0,So that means
187,21464,21482,716182.85,716816.82,716.183,716.817,0.634,out,2,0.824,0,means x
188,21483,21484,716816.82,716883.55,716.817,716.884,0.067,explain,1,0.654,0,x
189,21485,21502,716883.55,717484.15,716.884,717.484,0.601,explain,2,0.798,0,x one
190,21503,21503,717484.15,717517.52,717.484,717.518,0.033,explain,1,0.942,0,one
191,21504,21504,717517.52,717550.88,717.518,717.551,0.033,explain,2,0.922,0,"one third,"
192,21505,21582,717550.88,720153.49,717.551,720.153,2.603,write,7,0.959,0,"third, y four thirds is the point"
193,21583,21684,720153.49,723556.89,720.153,723.557,3.403,explain,10,0.934,0,point that we are after and this would be our
194,21685,21808,723556.89,727694.36,723.557,727.694,4.137,write,9,0.975,0,our common point which lies on both the lines.
195,21809,21859,727694.36,729396.06,727.694,729.396,1.702,explain,1,0.018,0,One
196,21860,21875,729396.06,729929.93,729.396,729.930,0.534,out,4,0.73,0,One thing is for
197,21876,21929,729929.93,731731.73,729.930,731.732,1.802,out,4,0.839,0,for sure the coordinates
198,21930,21953,731731.73,732532.53,731.732,732.533,0.801,out,4,0.958,0,coordinates of that point
199,21954,22199,732532.53,740740.74,732.533,740.741,8.208,explain,31,0.93,0,"point definitely satisfies the first equation because the first equation just says x must be one third. And if you look at the second equation, plug in those points, we can"
200,22200,22365,740740.74,746279.61,740.741,746.280,5.539,out,12,0.887,0,can justify that it also satisfies the second equation. So hence we
201,22366,22397,746279.61,747347.35,746.280,747.347,1.068,explain,5,0.861,0,we know that both these
202,22398,22890,747347.35,763797.13,747.347,763.797,16.450,out,44,0.928,0,"these equations are satisfied with that particular point and hence that was the solution we are looking for. Now of course we can feel happy that we have found the solution, but we should also at the same time ask ourselves, from geometry it"
203,22891,22952,763797.13,765865.87,763.797,765.866,2.069,explain,7,0.932,0,it seems that these two lines will
204,22953,23133,765865.87,771905.24,765.866,771.905,6.039,out,17,0.966,0,will intersect at only one point. Can such a thing be guaranteed from the algebra also? Well
205,23134,23142,771905.24,772205.54,771.905,772.206,0.300,explain,3,0.675,0,Well if you
206,23143,23153,772205.54,772572.57,772.206,772.573,0.367,explain,4,0.928,0,you look at the
207,23154,23183,772572.57,773573.57,772.573,773.574,1.001,out,2,0.98,0,"the algebra,"
208,23184,23273,773573.57,776576.58,773.574,776.577,3.003,explain,15,0.93,0,"we knew that x is going to be one third, otherwise the first equation is"
209,23274,23327,776576.58,778378.38,776.577,778.378,1.802,out,4,0.95,0,is not satisfied. And
210,23328,23467,778378.38,783049.72,778.378,783.050,4.671,explain,20,0.978,0,"And the moment you fix x to be one third, the value of y turns out to be a unique"
211,23468,23655,783049.72,789322.66,783.050,789.323,6.273,out,18,0.909,0,"unique value, four thirds. So algebra also substantiates the fact that you're going to only have one solution."
212,23656,23923,789322.66,798264.93,789.323,798.265,8.942,explain,25,0.953,0,"solution. Now that raises a question, if I give you two straight lines or two equations like this, will it always result in one solution?"
213,23924,24054,798264.93,802635.97,798.265,802.636,4.371,out,16,0.95,0,solution? Can it result in more than one solution? Could it be possible it has no
214,24055,24113,802635.97,804604.60,802.636,804.605,1.969,explain,7,0.976,0,no solution? Could it be possible it
215,24114,24136,804604.60,805372.04,804.605,805.372,0.767,out,4,0.957,0,it has 23 solutions?
216,24137,24165,805372.04,806339.67,805.372,806.340,0.968,pick_eraser,2,0.982,0,solutions? So
217,24166,24360,806339.67,812846.18,806.340,812.846,6.507,out,24,0.911,0,"So on and so forth. So these are the kind of questions we want to answer in lower dimensions first, and then we'll take"
218,24361,24371,812846.18,813213.21,812.846,813.213,0.367,erase,3,0.978,0,take it to
219,24372,24391,813213.21,813880.55,813.213,813.881,0.667,explain,3,0.918,0,"to higher dimensions,"
220,24392,24418,813880.55,814781.45,813.881,814.781,0.901,explain,1,0.988,0,"dimensions,"
221,24419,24455,814781.45,816016.02,814.781,816.016,1.235,drop_eraser,0,,1,[silence]
222,24456,24462,816016.02,816249.58,816.016,816.250,0.234,explain,0,,1,[silence]
223,24463,24594,816249.58,820653.99,816.250,820.654,4.404,pick,1,0.621,0,okay?
224,24595,24642,820653.99,822255.59,820.654,822.256,1.602,drop,2,0.883,0,So let's
225,24643,24676,822255.59,823390.06,822.256,823.390,1.134,explain,4,0.944,0,let's try to see
226,24677,24702,823390.06,824257.59,823.390,824.258,0.868,pick_eraser,1,0.983,0,see
227,24703,26393,824257.59,880680.68,824.258,880.681,56.423,erase,74,0.925,0,"what our intuition or what our geometrical interpretation tells us in, let us say, in second dimension. What other possibilities can we have if I'm given a system of equations? Now, one thing worth mentioning here is, if we are living in two dimensions, it doesn't necessarily mean that system should have only two equations. System can have more than two equations, but each of the equations will represent a straight line for us."
228,26394,26451,880680.68,882615.95,880.681,882.616,1.935,drop_eraser,0,,1,[silence]
229,26452,26546,882615.95,885785.79,882.616,885.786,3.170,change,0,,1,[silence]
230,26547,26635,885785.79,888755.42,885.786,888.755,2.970,out,0,,1,[silence]
231,26636,26702,888755.42,890990.99,888.755,890.991,2.236,explain,4,0.948,0,"So let's, again, focus"
232,26703,27383,890990.99,913713.71,890.991,913.714,22.723,write,28,0.926,0,focus in two dimensions and see what all things can be said. Suppose I'm given two lines. Two lines basically for us mean two linear equations are given
233,27384,27411,913713.71,914647.98,913.714,914.648,0.934,explain,2,0.98,0,for us.
234,27412,27503,914647.98,917717.72,914.648,917.718,3.070,out,5,0.86,0,us. What are the possibilities?
235,27504,27546,917717.72,919152.49,917.718,919.152,1.435,explain,2,0.959,0,"possibilities? Well,"
236,27547,27790,919152.49,927293.96,919.152,927.294,8.141,write,23,0.862,0,"let's try all possibilities that can come to mind. One of the possibilities is, I was given two lines. So it could be"
237,27791,27861,927293.96,929663.00,927.294,929.663,2.369,explain,4,0.987,0,be something like this.
238,27862,27877,929663.00,930196.86,929.663,930.197,0.534,pick_eraser,0,,1,[silence]
239,27878,27909,930196.86,931264.60,930.197,931.265,1.068,erase,0,,1,[silence]
240,27910,27927,931264.60,931865.20,931.265,931.865,0.601,drop_eraser,0,,1,[silence]
241,27928,28143,931865.20,939072.41,931.865,939.072,7.207,erase,0,,1,[silence]
242,28144,28168,939072.41,939906.57,939.072,939.907,0.834,drop_eraser,0,,1,[silence]
243,28169,28198,939906.57,940907.57,939.907,940.908,1.001,out,0,,1,[silence]
244,28199,28220,940907.57,941641.64,940.908,941.642,0.734,explain,0,,1,[silence]
245,28221,28303,941641.64,944411.08,941.642,944.411,2.769,write,0,,1,[silence]
246,28304,28316,944411.08,944844.84,944.411,944.845,0.434,explain,0,,1,[silence]
247,28317,28409,944844.84,947947.95,944.845,947.948,3.103,out,6,0.952,0,So these are the two lines.
248,28410,28429,947947.95,948615.28,947.948,948.615,0.667,explain,3,0.978,0,As we can
249,28430,28468,948615.28,949916.58,948.615,949.917,1.301,write,7,0.955,0,"can see, they only intersect at one"
250,28469,28478,949916.58,950250.25,949.917,950.250,0.334,explain,2,0.994,0,one point.
251,28479,28528,950250.25,951918.59,950.250,951.919,1.668,out,7,0.935,0,point. So we can say this is
