segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
111,20033,20138,668435.10,671971.97,668.435,671.972,3.537,explain
112,20139,20276,671971.97,676576.58,671.972,676.577,4.605,write
113,20277,20355,676576.58,679212.55,676.577,679.213,2.636,explain
114,20356,20413,679212.55,681147.81,679.213,681.148,1.935,write
115,20414,21043,681147.81,702168.84,681.148,702.169,21.021,explain
116,21044,21319,702168.84,711378.04,702.169,711.378,9.209,write
117,21320,21398,711378.04,714014.01,711.378,714.014,2.636,explain
118,21399,21677,714014.01,723323.32,714.014,723.323,9.309,write
119,21678,21806,723323.32,727627.63,723.323,727.628,4.304,explain
120,21807,21871,727627.63,729796.46,727.628,729.796,2.169,pickerase
121,21872,21992,729796.46,733833.83,729.796,733.834,4.037,erase
122,21993,22020,733833.83,734768.10,733.834,734.768,0.934,droperase
123,22021,22063,734768.10,736202.87,734.768,736.203,1.435,explain
124,22064,22215,736202.87,741274.61,736.203,741.275,5.072,write
125,22216,22328,741274.61,745045.05,741.275,745.045,3.770,explain
126,22329,22486,745045.05,750316.98,745.045,750.317,5.272,write
127,22487,22548,750316.98,752385.72,750.317,752.386,2.069,explain
128,22549,22655,752385.72,755955.96,752.386,755.956,3.570,write
129,22656,22728,755955.96,758391.73,755.956,758.392,2.436,emphasize
130,22729,24037,758391.73,802068.74,758.392,802.069,43.677,explain
131,24038,24049,802068.74,802469.14,802.069,802.469,0.400,transit
132,24050,24478,802469.14,816783.45,802.469,816.783,14.314,explain
133,24479,24783,816783.45,826960.29,816.783,826.960,10.177,transit
