segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
40,6157,6269,205438.77,209209.21,205.439,209.209,3.770,explain
41,6270,6329,209209.21,211211.21,209.209,211.211,2.002,write
42,6330,6358,211211.21,212178.85,211.211,212.179,0.968,explain
43,6359,6446,212178.85,215115.12,212.179,215.115,2.936,out
44,6447,6474,215115.12,216049.38,215.115,216.049,0.934,explain
45,6475,6546,216049.38,218451.79,216.049,218.452,2.402,write
46,6547,6558,218451.79,218852.19,218.452,218.852,0.400,explain
47,6559,6654,218852.19,222055.39,218.852,222.055,3.203,out
48,6655,6682,222055.39,222989.66,222.055,222.990,0.934,explain
49,6683,6767,222989.66,225825.83,222.990,225.826,2.836,out
50,6768,6795,225825.83,226760.09,225.826,226.760,0.934,explain
51,6796,7113,226760.09,237370.70,226.760,237.371,10.611,write
52,7114,7135,237370.70,238104.77,237.371,238.105,0.734,explain
53,7136,7302,238104.77,243677.01,238.105,243.677,5.572,out
54,7303,7330,243677.01,244611.28,243.677,244.611,0.934,explain
55,7331,7584,244611.28,253086.42,244.611,253.086,8.475,out
56,7585,7630,253086.42,254621.29,253.086,254.621,1.535,explain
57,7631,7681,254621.29,256322.99,254.621,256.323,1.702,write
58,7682,7701,256322.99,256990.32,256.323,256.990,0.667,explain
59,7702,7861,256990.32,262329.00,256.990,262.329,5.339,out
60,7862,7919,262329.00,264264.26,262.329,264.264,1.935,explain
61,7920,7928,264264.26,264564.56,264.264,264.565,0.300,out
62,7929,7974,264564.56,266099.43,264.565,266.099,1.535,explain
63,7975,8015,266099.43,267467.47,266.099,267.467,1.368,out
64,8016,8135,267467.47,271471.47,267.467,271.471,4.004,explain
65,8136,8901,271471.47,297030.36,271.471,297.030,25.559,write
66,8902,8985,297030.36,299833.17,297.030,299.833,2.803,explain
67,8986,9243,299833.17,308441.78,299.833,308.442,8.609,write
68,9244,9300,308441.78,310343.68,308.442,310.344,1.902,explain
69,9301,9387,310343.68,313246.58,310.344,313.247,2.903,out
70,9388,9465,313246.58,315849.18,313.247,315.849,2.603,explain
71,9466,9578,315849.18,319619.62,315.849,319.620,3.770,change
72,9579,9620,319619.62,321021.02,319.620,321.021,1.401,out
73,9621,9743,321021.02,325125.13,321.021,325.125,4.104,explain
74,9744,10076,325125.13,336236.24,325.125,336.236,11.111,write
75,10077,10125,336236.24,337871.20,336.236,337.871,1.635,explain
76,10126,10185,337871.20,339873.21,337.871,339.873,2.002,out
77,10186,10241,339873.21,341741.74,339.873,341.742,1.869,explain
78,10242,10864,341741.74,362529.20,341.742,362.529,20.787,write
79,10865,10903,362529.20,363830.50,362.529,363.830,1.301,explain
80,10904,11063,363830.50,369169.17,363.830,369.169,5.339,out
81,11064,11103,369169.17,370503.84,369.169,370.504,1.335,explain
82,11104,11149,370503.84,372038.71,370.504,372.039,1.535,write
83,11150,11202,372038.71,373807.14,372.039,373.807,1.768,explain
84,11203,11371,373807.14,379446.11,373.807,379.446,5.639,out
85,11372,11426,379446.11,381281.28,379.446,381.281,1.835,explain
86,11427,11466,381281.28,382615.95,381.281,382.616,1.335,out
87,11467,11506,382615.95,383950.62,382.616,383.951,1.335,explain
88,11507,11630,383950.62,388088.09,383.951,388.088,4.137,write
89,11631,11670,388088.09,389422.76,388.088,389.423,1.335,explain
90,11671,11735,389422.76,391591.59,389.423,391.592,2.169,out
91,11736,11790,391591.59,393426.76,391.592,393.427,1.835,explain
92,11791,12754,393426.76,425592.26,393.427,425.592,32.165,write
93,12755,12800,425592.26,427127.13,425.592,427.127,1.535,explain
94,12801,12940,427127.13,431798.47,427.127,431.798,4.671,out
95,12941,13004,431798.47,433933.93,431.798,433.934,2.135,explain
96,13005,13069,433933.93,436102.77,433.934,436.103,2.169,pick_eraser
97,13070,13415,436102.77,447647.65,436.103,447.648,11.545,erase
98,13416,13496,447647.65,450350.35,447.648,450.350,2.703,drop_eraser
99,13497,13560,450350.35,452485.82,450.350,452.486,2.135,out
100,13561,13976,452485.82,466366.37,452.486,466.366,13.881,explain
101,13977,14185,466366.37,473340.01,466.366,473.340,6.974,write
102,14186,14230,473340.01,474841.51,473.340,474.842,1.502,explain
103,14231,14459,474841.51,482482.48,474.842,482.482,7.641,out
104,14460,14588,482482.48,486786.79,482.482,486.787,4.304,explain
105,14589,14782,486786.79,493259.93,486.787,493.260,6.473,write
106,14783,14854,493259.93,495662.33,493.260,495.662,2.402,explain
107,14855,15038,495662.33,501801.80,495.662,501.802,6.139,out
108,15039,15257,501801.80,509109.11,501.802,509.109,7.307,explain
109,15258,15819,509109.11,527861.19,509.109,527.861,18.752,write
110,15820,15904,527861.19,530697.36,527.861,530.697,2.836,explain
111,15905,15942,530697.36,531965.30,530.697,531.965,1.268,out
112,15943,16041,531965.30,535268.60,531.965,535.269,3.303,explain
113,16042,16279,535268.60,543209.88,535.269,543.210,7.941,write
114,16280,16407,543209.88,547480.81,543.210,547.481,4.271,explain
115,16408,16516,547480.81,551117.78,547.481,551.118,3.637,write
116,16517,16599,551117.78,553887.22,551.118,553.887,2.769,explain
117,16600,16639,553887.22,555221.89,553.887,555.222,1.335,out
118,16640,16831,555221.89,561628.29,555.222,561.628,6.406,explain
119,16832,16850,561628.29,562262.26,561.628,562.262,0.634,out
120,16851,17012,562262.26,567667.67,562.262,567.668,5.405,explain
121,17013,17402,567667.67,580680.68,567.668,580.681,13.013,write
122,17403,17476,580680.68,583149.82,580.681,583.150,2.469,explain
123,17477,17539,583149.82,585251.92,583.150,585.252,2.102,out
124,17540,17663,585251.92,589389.39,585.252,589.389,4.137,explain
125,17664,18002,589389.39,600700.70,589.389,600.701,11.311,write
126,18003,18077,600700.70,603203.20,600.701,603.203,2.503,explain
127,18078,18145,603203.20,605472.14,603.203,605.472,2.269,out
128,18146,18234,605472.14,608441.78,605.472,608.442,2.970,explain
129,18235,18402,608441.78,614047.38,608.442,614.047,5.606,out_writing
130,18403,18552,614047.38,619052.39,614.047,619.052,5.005,explain
131,18553,18594,619052.39,620453.79,619.052,620.454,1.401,write
132,18595,18826,620453.79,628194.86,620.454,628.195,7.741,explain
133,18827,19156,628194.86,639205.87,628.195,639.206,11.011,out_writing
134,19157,19282,639205.87,643410.08,639.206,643.410,4.204,out
135,19283,19344,643410.08,645478.81,643.410,645.479,2.069,explain
136,19345,19365,645478.81,646179.51,645.479,646.180,0.701,pick_eraser
137,19366,19837,646179.51,661928.60,646.180,661.929,15.749,erase
138,19838,19916,661928.60,664564.56,661.929,664.565,2.636,drop_eraser
139,19917,19985,664564.56,666866.87,664.565,666.867,2.302,explain
140,19986,20973,666866.87,699833.17,666.867,699.833,32.966,write
141,20974,20989,699833.17,700367.03,699.833,700.367,0.534,explain
142,20990,21247,700367.03,708975.64,700.367,708.976,8.609,out
143,21248,21279,708975.64,710043.38,708.976,710.043,1.068,explain
144,21280,21474,710043.38,716549.88,710.043,716.550,6.507,out
145,21475,21488,716549.88,717017.02,716.550,717.017,0.467,explain
146,21489,21537,717017.02,718651.99,717.017,718.652,1.635,pick_eraser
147,21538,22212,718651.99,741174.51,718.652,741.175,22.523,erase
148,22213,22254,741174.51,742575.91,741.175,742.576,1.401,explain
149,22255,22376,742575.91,746646.65,742.576,746.647,4.071,out_erasing
150,22377,22490,746646.65,750450.45,746.647,750.450,3.804,explain
151,22491,22579,750450.45,753420.09,750.450,753.420,2.970,erase
152,22580,22634,753420.09,755255.26,753.420,755.255,1.835,drop_eraser
153,22635,22958,755255.26,766066.07,755.255,766.066,10.811,out
154,22959,22976,766066.07,766666.67,766.066,766.667,0.601,pick_eraser
155,22977,23614,766666.67,787954.62,766.667,787.955,21.288,erase
156,23615,23681,787954.62,790190.19,787.955,790.190,2.236,drop_eraser
157,23682,23809,790190.19,794461.13,790.190,794.461,4.271,out
158,23810,23839,794461.13,795462.13,794.461,795.462,1.001,explain
159,23840,25707,795462.13,857791.12,795.462,857.791,62.329,write
160,25708,25731,857791.12,858591.93,857.791,858.592,0.801,explain
161,25732,25968,858591.93,866499.83,858.592,866.500,7.908,out
162,25969,26095,866499.83,870737.40,866.500,870.737,4.238,change
163,26096,26128,870737.40,871838.51,870.737,871.839,1.101,out
164,26129,26169,871838.51,873206.54,871.839,873.207,1.368,explain
165,26170,26227,873206.54,875141.81,873.207,875.142,1.935,write
166,26228,26248,875141.81,875842.51,875.142,875.843,0.701,explain
167,26249,26346,875842.51,879112.45,875.843,879.112,3.270,out
168,26347,26391,879112.45,880613.95,879.112,880.614,1.502,explain
169,26392,26863,880613.95,896363.03,880.614,896.363,15.749,write
170,26864,26930,896363.03,898598.60,896.363,898.599,2.236,explain
171,26931,27121,898598.60,904971.64,898.599,904.972,6.373,out
172,27122,27182,904971.64,907007.01,904.972,907.007,2.035,explain
173,27183,27536,907007.01,918818.82,907.007,918.819,11.812,write
174,27537,27589,918818.82,920587.25,918.819,920.587,1.768,explain
175,27590,27817,920587.25,928194.86,920.587,928.195,7.608,out
176,27818,27839,928194.86,928928.93,928.195,928.929,0.734,explain
177,27840,27862,928928.93,929696.36,928.929,929.696,0.767,out
178,27863,27911,929696.36,931331.33,929.696,931.331,1.635,explain
179,27912,28579,931331.33,953620.29,931.331,953.620,22.289,write
180,28580,28620,953620.29,954988.32,953.620,954.988,1.368,explain
181,28621,28801,954988.32,961027.69,954.988,961.028,6.039,out
182,28802,28867,961027.69,963229.90,961.028,963.230,2.202,out
183,28868,28942,963229.90,965732.40,963.230,965.732,2.503,change
184,28943,29085,965732.40,970503.84,965.732,970.504,4.771,out
185,29086,29184,970503.84,973807.14,970.504,973.807,3.303,explain
186,29185,29448,973807.14,982615.95,973.807,982.616,8.809,out
187,29449,29512,982615.95,984751.42,982.616,984.751,2.135,pick_eraser
188,29513,29547,984751.42,985919.25,984.751,985.919,1.168,erase
189,29548,29587,985919.25,987253.92,985.919,987.254,1.335,drop_eraser
190,29588,29630,987253.92,988688.69,987.254,988.689,1.435,out
191,29631,29657,988688.69,989589.59,988.689,989.590,0.901,explain
192,29658,29733,989589.59,992125.46,989.590,992.125,2.536,write
193,29734,29748,992125.46,992625.96,992.125,992.626,0.501,explain
194,29749,30094,992625.96,1004170.84,992.626,1004.171,11.545,out
195,30095,30116,1004170.84,1004904.90,1004.171,1004.905,0.734,pick_eraser
196,30117,30197,1004904.90,1007607.61,1004.905,1007.608,2.703,erase
197,30198,30223,1007607.61,1008475.14,1007.608,1008.475,0.868,drop_eraser
198,30224,30319,1008475.14,1011678.35,1008.475,1011.678,3.203,out
199,30320,30344,1011678.35,1012512.51,1011.678,1012.513,0.834,explain
200,30345,30602,1012512.51,1021121.12,1012.513,1021.121,8.609,write
201,30603,30622,1021121.12,1021788.46,1021.121,1021.788,0.667,explain
202,30623,30738,1021788.46,1025658.99,1021.788,1025.659,3.871,out
203,30739,30752,1025658.99,1026126.13,1025.659,1026.126,0.467,explain
204,30753,31235,1026126.13,1042242.24,1026.126,1042.242,16.116,write
205,31236,31258,1042242.24,1043009.68,1042.242,1043.010,0.767,explain
206,31259,31429,1043009.68,1048715.38,1043.010,1048.715,5.706,out
207,31430,31446,1048715.38,1049282.62,1048.715,1049.283,0.567,explain
208,31447,31576,1049282.62,1053620.29,1049.283,1053.620,4.338,out
209,31577,31577,1053620.29,1053653.65,1053.620,1053.654,0.033,explain
210,31578,31684,1053653.65,1057223.89,1053.654,1057.224,3.570,change
211,31685,31765,1057223.89,1059926.59,1057.224,1059.927,2.703,pick_eraser
212,31766,32717,1059926.59,1091691.69,1059.927,1091.692,31.765,erase
213,32718,32818,1091691.69,1095061.73,1091.692,1095.062,3.370,drop_eraser
214,32819,32903,1095061.73,1097897.90,1095.062,1097.898,2.836,change
215,32904,33078,1097897.90,1103737.07,1097.898,1103.737,5.839,explain
216,33079,33988,1103737.07,1134100.77,1103.737,1134.101,30.364,write
217,33989,34066,1134100.77,1136703.37,1134.101,1136.703,2.603,explain
218,34067,34226,1136703.37,1142042.04,1136.703,1142.042,5.339,out
219,34227,34255,1142042.04,1143009.68,1142.042,1143.010,0.968,explain
220,34256,34289,1143009.68,1144144.14,1143.010,1144.144,1.134,out
221,34290,34304,1144144.14,1144644.64,1144.144,1144.645,0.501,explain
222,34305,34317,1144644.64,1145078.41,1144.645,1145.078,0.434,explain
223,34318,34379,1145078.41,1147147.15,1145.078,1147.147,2.069,out
224,34380,34540,1147147.15,1152519.19,1147.147,1152.519,5.372,explain
225,34541,35069,1152519.19,1170170.17,1152.519,1170.170,17.651,write
226,35070,35136,1170170.17,1172405.74,1170.170,1172.406,2.236,explain
227,35137,35171,1172405.74,1173573.57,1172.406,1173.574,1.168,out
228,35172,35314,1173573.57,1178345.01,1173.574,1178.345,4.771,explain
229,35315,35638,1178345.01,1189155.82,1178.345,1189.156,10.811,write
230,35639,35707,1189155.82,1191458.12,1189.156,1191.458,2.302,explain
231,35708,35934,1191458.12,1199032.37,1191.458,1199.032,7.574,out
232,35935,36039,1199032.37,1202535.87,1199.032,1202.536,3.504,explain
233,36040,36380,1202535.87,1213913.91,1202.536,1213.914,11.378,write
234,36381,36436,1213913.91,1215782.45,1213.914,1215.782,1.869,explain
235,36437,36534,1215782.45,1219052.39,1215.782,1219.052,3.270,out
236,36535,36701,1219052.39,1224624.62,1219.052,1224.625,5.572,explain
237,36702,37467,1224624.62,1250183.52,1224.625,1250.184,25.559,write
238,37468,37505,1250183.52,1251451.45,1250.184,1251.451,1.268,explain
239,37506,37624,1251451.45,1255422.09,1251.451,1255.422,3.971,out
240,37625,37929,1255422.09,1265598.93,1255.422,1265.599,10.177,explain
241,37930,37971,1265598.93,1267000.33,1265.599,1267.000,1.401,out
242,37972,37999,1267000.33,1267934.60,1267.000,1267.935,0.934,explain
243,38000,38130,1267934.60,1272305.64,1267.935,1272.306,4.371,change
244,38131,38238,1272305.64,1275909.24,1272.306,1275.909,3.604,explain
245,38239,38638,1275909.24,1289255.92,1275.909,1289.256,13.347,write
246,38639,38838,1289255.92,1295929.26,1289.256,1295.929,6.673,explain
247,38839,39026,1295929.26,1302202.20,1295.929,1302.202,6.273,write
248,39027,39093,1302202.20,1304437.77,1302.202,1304.438,2.236,explain
249,39094,39167,1304437.77,1306906.91,1304.438,1306.907,2.469,out
250,39168,39430,1306906.91,1315682.35,1306.907,1315.682,8.775,explain
251,39431,39457,1315682.35,1316583.25,1315.682,1316.583,0.901,out
252,39458,39633,1316583.25,1322455.79,1316.583,1322.456,5.873,explain
253,39634,39851,1322455.79,1329729.73,1322.456,1329.730,7.274,out
254,39852,40044,1329729.73,1336169.50,1329.730,1336.170,6.440,explain
255,40045,40096,1336169.50,1337904.57,1336.170,1337.905,1.735,out
256,40097,40391,1337904.57,1347747.75,1337.905,1347.748,9.843,explain
257,40392,40778,1347747.75,1360660.66,1347.748,1360.661,12.913,write
258,40779,40842,1360660.66,1362796.13,1360.661,1362.796,2.135,explain
259,40843,40930,1362796.13,1365732.40,1362.796,1365.732,2.936,out
260,40931,41008,1365732.40,1368335.00,1365.732,1368.335,2.603,explain
261,41009,41072,1368335.00,1370470.47,1368.335,1370.470,2.135,out
262,41073,41098,1370470.47,1371338.00,1370.470,1371.338,0.868,pick_eraser
263,41099,42222,1371338.00,1408842.18,1371.338,1408.842,37.504,erase
264,42223,42265,1408842.18,1410276.94,1408.842,1410.277,1.435,drop_eraser
265,42266,42376,1410276.94,1413980.65,1410.277,1413.981,3.704,out
266,42377,42397,1413980.65,1414681.35,1413.981,1414.681,0.701,pick_eraser
267,42398,42488,1414681.35,1417717.72,1414.681,1417.718,3.036,erase
268,42489,42537,1417717.72,1419352.69,1417.718,1419.353,1.635,drop_eraser
269,42538,42764,1419352.69,1426926.93,1419.353,1426.927,7.574,out
270,42765,42809,1426926.93,1428428.43,1426.927,1428.428,1.502,explain
271,42810,43533,1428428.43,1452585.92,1428.428,1452.586,24.157,write
272,43534,43570,1452585.92,1453820.49,1452.586,1453.820,1.235,explain
273,43571,43679,1453820.49,1457457.46,1453.820,1457.457,3.637,out
274,43680,43713,1457457.46,1458591.93,1457.457,1458.592,1.134,explain
275,43714,43796,1458591.93,1461361.36,1458.592,1461.361,2.769,write
276,43797,43827,1461361.36,1462395.73,1461.361,1462.396,1.034,explain
277,43828,43878,1462395.73,1464097.43,1462.396,1464.097,1.702,out
278,43879,43911,1464097.43,1465198.53,1464.097,1465.199,1.101,explain
279,43912,43971,1465198.53,1467200.53,1465.199,1467.201,2.002,write
280,43972,43993,1467200.53,1467934.60,1467.201,1467.935,0.734,explain
281,43994,44048,1467934.60,1469769.77,1467.935,1469.770,1.835,out
282,44049,44071,1469769.77,1470537.20,1469.770,1470.537,0.767,explain
283,44072,44796,1470537.20,1494728.06,1470.537,1494.728,24.191,write
284,44797,44823,1494728.06,1495628.96,1494.728,1495.629,0.901,explain
285,44824,44948,1495628.96,1499799.80,1495.629,1499.800,4.171,out
286,44949,45068,1499799.80,1503803.80,1499.800,1503.804,4.004,explain
287,45069,45176,1503803.80,1507407.41,1503.804,1507.407,3.604,out
288,45177,45194,1507407.41,1508008.01,1507.407,1508.008,0.601,explain
289,45195,45556,1508008.01,1520086.75,1508.008,1520.087,12.079,write
290,45557,45584,1520086.75,1521021.02,1520.087,1521.021,0.934,explain
291,45585,45635,1521021.02,1522722.72,1521.021,1522.723,1.702,out
292,45636,45652,1522722.72,1523289.96,1522.723,1523.290,0.567,explain
293,45653,46034,1523289.96,1536036.04,1523.290,1536.036,12.746,write
294,46035,46058,1536036.04,1536836.84,1536.036,1536.837,0.801,explain
295,46059,46208,1536836.84,1541841.84,1536.837,1541.842,5.005,out
296,46209,46306,1541841.84,1545111.78,1541.842,1545.112,3.270,change
297,46307,46350,1545111.78,1546579.91,1545.112,1546.580,1.468,out
298,46351,46711,1546579.91,1558625.29,1546.580,1558.625,12.045,explain
299,46712,46809,1558625.29,1561895.23,1558.625,1561.895,3.270,out
300,46810,46847,1561895.23,1563163.16,1561.895,1563.163,1.268,explain
301,46848,46929,1563163.16,1565899.23,1563.163,1565.899,2.736,out
302,46930,46939,1565899.23,1566232.90,1565.899,1566.233,0.334,explain
303,46940,47028,1566232.90,1569202.54,1566.233,1569.203,2.970,change
304,47029,47205,1569202.54,1575108.44,1569.203,1575.108,5.906,explain
305,47206,47671,1575108.44,1590657.32,1575.108,1590.657,15.549,write
306,47672,47749,1590657.32,1593259.93,1590.657,1593.260,2.603,explain
307,47750,47857,1593259.93,1596863.53,1593.260,1596.864,3.604,out
308,47858,48025,1596863.53,1602469.14,1596.864,1602.469,5.606,explain
309,48026,48083,1602469.14,1604404.40,1602.469,1604.404,1.935,out
310,48084,48108,1604404.40,1605238.57,1604.404,1605.239,0.834,explain
311,48109,48180,1605238.57,1607640.97,1605.239,1607.641,2.402,change
312,48181,48211,1607640.97,1608675.34,1607.641,1608.675,1.034,pick_eraser
313,48212,49232,1608675.34,1642742.74,1608.675,1642.743,34.067,erase
314,49233,49291,1642742.74,1644711.38,1642.743,1644.711,1.969,drop_eraser
315,49292,49297,1644711.38,1644911.58,1644.711,1644.912,0.200,out
316,49298,49359,1644911.58,1646980.31,1644.912,1646.980,2.069,change
317,49360,49420,1646980.31,1649015.68,1646.980,1649.016,2.035,out
318,49421,49468,1649015.68,1650617.28,1649.016,1650.617,1.602,explain
319,49469,50048,1650617.28,1669969.97,1650.617,1669.970,19.353,write
320,50049,50083,1669969.97,1671137.80,1669.970,1671.138,1.168,explain
321,50084,50204,1671137.80,1675175.18,1671.138,1675.175,4.037,out
322,50205,50240,1675175.18,1676376.38,1675.175,1676.376,1.201,explain
323,50241,50602,1676376.38,1688455.12,1676.376,1688.455,12.079,write
324,50603,50617,1688455.12,1688955.62,1688.455,1688.956,0.501,explain
325,50618,50679,1688955.62,1691024.36,1688.956,1691.024,2.069,out
326,50680,50702,1691024.36,1691791.79,1691.024,1691.792,0.767,explain
327,50703,51054,1691791.79,1703536.87,1691.792,1703.537,11.745,write
328,51055,51064,1703536.87,1703870.54,1703.537,1703.871,0.334,explain
329,51065,51170,1703870.54,1707407.41,1703.871,1707.407,3.537,out
330,51171,51220,1707407.41,1709075.74,1707.407,1709.076,1.668,change
331,51221,51370,1709075.74,1714080.75,1709.076,1714.081,5.005,out
332,51371,51380,1714080.75,1714414.41,1714.081,1714.414,0.334,explain
333,51381,51426,1714414.41,1715949.28,1714.414,1715.949,1.535,out
334,51427,51488,1715949.28,1718018.02,1715.949,1718.018,2.069,explain
335,51489,51518,1718018.02,1719019.02,1718.018,1719.019,1.001,explain
336,51519,51702,1719019.02,1725158.49,1719.019,1725.158,6.139,out
337,51703,51845,1725158.49,1729929.93,1725.158,1729.930,4.771,change
338,51846,51898,1729929.93,1731698.37,1729.930,1731.698,1.768,explain
339,51899,51941,1731698.37,1733133.13,1731.698,1733.133,1.435,pick_eraser
340,51942,53268,1733133.13,1777410.74,1733.133,1777.411,44.278,erase
341,53269,53367,1777410.74,1780714.05,1777.411,1780.714,3.303,drop_eraser
342,53368,53567,1780714.05,1787387.39,1780.714,1787.387,6.673,explain
343,53568,54493,1787387.39,1818284.95,1787.387,1818.285,30.898,write
344,54494,54552,1818284.95,1820253.59,1818.285,1820.254,1.969,explain
345,54553,54621,1820253.59,1822555.89,1820.254,1822.556,2.302,out
346,54622,54767,1822555.89,1827427.43,1822.556,1827.427,4.872,explain
347,54768,55322,1827427.43,1845945.95,1827.427,1845.946,18.519,write
348,55323,55378,1845945.95,1847814.48,1845.946,1847.814,1.869,explain
349,55379,55451,1847814.48,1850250.25,1847.814,1850.250,2.436,out
350,55452,55541,1850250.25,1853253.25,1850.250,1853.253,3.003,explain
351,55542,55917,1853253.25,1865799.13,1853.253,1865.799,12.546,write
352,55918,55965,1865799.13,1867400.73,1865.799,1867.401,1.602,explain
353,55966,56049,1867400.73,1870203.54,1867.401,1870.204,2.803,out
354,56050,56103,1870203.54,1872005.34,1870.204,1872.005,1.802,explain
355,56104,56134,1872005.34,1873039.71,1872.005,1873.040,1.034,write
356,56135,56211,1873039.71,1875608.94,1873.040,1875.609,2.569,explain
357,56212,56266,1875608.94,1877444.11,1875.609,1877.444,1.835,out
358,56267,56559,1877444.11,1887220.55,1877.444,1887.221,9.776,explain
359,56560,57135,1887220.55,1906439.77,1887.221,1906.440,19.219,write
360,57136,57401,1906439.77,1915315.32,1906.440,1915.315,8.876,explain
361,57402,57812,1915315.32,1929029.03,1915.315,1929.029,13.714,write
362,57813,57891,1929029.03,1931665.00,1929.029,1931.665,2.636,explain
363,57892,57931,1931665.00,1932999.67,1931.665,1933.000,1.335,out
364,57932,57997,1932999.67,1935201.87,1933.000,1935.202,2.202,explain
365,57998,58479,1935201.87,1951284.62,1935.202,1951.285,16.083,write
366,58480,58533,1951284.62,1953086.42,1951.285,1953.086,1.802,explain
367,58534,58558,1953086.42,1953920.59,1953.086,1953.921,0.834,out
368,58559,58609,1953920.59,1955622.29,1953.921,1955.622,1.702,explain
369,58610,58656,1955622.29,1957190.52,1955.622,1957.191,1.568,write
370,58657,58701,1957190.52,1958692.03,1957.191,1958.692,1.502,explain
371,58702,58774,1958692.03,1961127.79,1958.692,1961.128,2.436,out
372,58775,58822,1961127.79,1962729.40,1961.128,1962.729,1.602,explain
373,58823,59025,1962729.40,1969502.84,1962.729,1969.503,6.773,write
374,59026,59070,1969502.84,1971004.34,1969.503,1971.004,1.502,explain
375,59071,59117,1971004.34,1972572.57,1971.004,1972.573,1.568,out
376,59118,59165,1972572.57,1974174.17,1972.573,1974.174,1.602,explain
377,59166,59519,1974174.17,1985985.99,1974.174,1985.986,11.812,write
378,59520,59581,1985985.99,1988054.72,1985.986,1988.055,2.069,explain
379,59582,59733,1988054.72,1993126.46,1988.055,1993.126,5.072,out
380,59734,59999,1993126.46,2002002.00,1993.126,2002.002,8.876,explain
381,60000,60109,2002002.00,2005672.34,2002.002,2005.672,3.670,out
382,60110,60203,2005672.34,2008808.81,2005.672,2008.809,3.136,explain
383,60204,60302,2008808.81,2012112.11,2008.809,2012.112,3.303,out
384,60303,60321,2012112.11,2012746.08,2012.112,2012.746,0.634,pick_eraser
385,60322,61012,2012746.08,2035802.47,2012.746,2035.802,23.056,erase
386,61013,61026,2035802.47,2036269.60,2035.802,2036.270,0.467,drop_eraser
387,61027,61053,2036269.60,2037170.50,2036.270,2037.171,0.901,out
388,61054,61084,2037170.50,2038204.87,2037.171,2038.205,1.034,drop_eraser
389,61085,61152,2038204.87,2040473.81,2038.205,2040.474,2.269,out
390,61153,61186,2040473.81,2041608.27,2040.474,2041.608,1.134,explain
391,61187,62037,2041608.27,2070003.34,2041.608,2070.003,28.395,write
392,62038,62071,2070003.34,2071137.80,2070.003,2071.138,1.134,explain
393,62072,62102,2071137.80,2072172.17,2071.138,2072.172,1.034,out
394,62103,62120,2072172.17,2072772.77,2072.172,2072.773,0.601,explain
395,62121,62265,2072772.77,2077610.94,2072.773,2077.611,4.838,write
396,62266,62294,2077610.94,2078578.58,2077.611,2078.579,0.968,explain
397,62295,62358,2078578.58,2080714.05,2078.579,2080.714,2.135,out
398,62359,62462,2080714.05,2084184.18,2080.714,2084.184,3.470,explain
