segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
67,14236,14263,475008.34,475942.61,475.008,475.943,0.934,out
68,14264,14341,475942.61,478545.21,475.943,478.545,2.603,explain
69,14342,14615,478545.21,487687.69,478.545,487.688,9.142,out
70,14616,14628,487687.69,488121.45,487.688,488.121,0.434,explain
71,14629,14801,488121.45,493893.89,488.121,493.894,5.772,write
72,14802,14820,493893.89,494527.86,493.894,494.528,0.634,explain
73,14821,14986,494527.86,500066.73,494.528,500.067,5.539,out
74,14987,15465,500066.73,516049.38,500.067,516.049,15.983,explain
75,15466,16035,516049.38,535068.40,516.049,535.068,19.019,write
76,16036,16089,535068.40,536870.20,535.068,536.870,1.802,explain
77,16090,16132,536870.20,538304.97,536.870,538.305,1.435,out
78,16133,16142,538304.97,538638.64,538.305,538.639,0.334,explain
79,16143,16218,538638.64,541174.51,538.639,541.175,2.536,out
80,16219,17245,541174.51,575442.11,541.175,575.442,34.268,explain
81,17246,17365,575442.11,579446.11,575.442,579.446,4.004,write
82,17366,17489,579446.11,583583.58,579.446,583.584,4.137,explain
83,17490,17515,583583.58,584451.12,583.584,584.451,0.868,write
84,17516,17549,584451.12,585585.59,584.451,585.586,1.134,explain
85,17550,17605,585585.59,587454.12,585.586,587.454,1.869,out
86,17606,17669,587454.12,589589.59,587.454,589.590,2.135,explain
87,17670,17755,589589.59,592459.13,589.590,592.459,2.870,out
88,17756,17842,592459.13,595362.03,592.459,595.362,2.903,explain
89,17843,17851,595362.03,595662.33,595.362,595.662,0.300,out
90,17852,17879,595662.33,596596.60,595.662,596.597,0.934,explain
91,17880,17892,596596.60,597030.36,596.597,597.030,0.434,write
92,17893,18109,597030.36,604270.94,597.030,604.271,7.241,explain
93,18110,18159,604270.94,605939.27,604.271,605.939,1.668,write
94,18160,18295,605939.27,610477.14,605.939,610.477,4.538,explain
95,18296,18321,610477.14,611344.68,610.477,611.345,0.868,write
96,18322,18368,611344.68,612912.91,611.345,612.913,1.568,explain
97,18369,18429,612912.91,614948.28,612.913,614.948,2.035,out
98,18430,18520,614948.28,617984.65,614.948,617.985,3.036,explain
99,18521,18532,617984.65,618385.05,617.985,618.385,0.400,write
100,18533,18700,618385.05,623990.66,618.385,623.991,5.606,explain
101,18701,18761,623990.66,626026.03,623.991,626.026,2.035,write
102,18762,19946,626026.03,665565.57,626.026,665.566,39.540,explain
103,19947,20112,665565.57,671104.44,665.566,671.104,5.539,write
104,20113,20200,671104.44,674040.71,671.104,674.041,2.936,explain
105,20201,20232,674040.71,675108.44,674.041,675.108,1.068,point
106,20233,20248,675108.44,675642.31,675.108,675.642,0.534,write
107,20249,20279,675642.31,676676.68,675.642,676.677,1.034,explain
108,20280,20359,676676.68,679346.01,676.677,679.346,2.669,out
109,20360,20454,679346.01,682515.85,679.346,682.516,3.170,explain
110,20455,20527,682515.85,684951.62,682.516,684.952,2.436,out
111,20528,20715,684951.62,691224.56,684.952,691.225,6.273,explain
112,20716,20791,691224.56,693760.43,691.225,693.760,2.536,write
113,20792,20958,693760.43,699332.67,693.760,699.333,5.572,explain
114,20959,21123,699332.67,704838.17,699.333,704.838,5.506,write
115,21124,21345,704838.17,712245.58,704.838,712.246,7.407,explain
116,21346,21418,712245.58,714681.35,712.246,714.681,2.436,out
117,21419,22121,714681.35,738138.14,714.681,738.138,23.457,explain
118,22122,22286,738138.14,743643.64,738.138,743.644,5.506,write
119,22287,22798,743643.64,760727.39,743.644,760.727,17.084,explain
120,22799,23223,760727.39,774908.24,760.727,774.908,14.181,write
121,23224,23308,774908.24,777744.41,774.908,777.744,2.836,explain
122,23309,23342,777744.41,778878.88,777.744,778.879,1.134,write
123,23343,23757,778878.88,792726.06,778.879,792.726,13.847,explain
124,23758,23779,792726.06,793460.13,792.726,793.460,0.734,write
125,23780,24173,793460.13,806606.61,793.460,806.607,13.146,explain
126,24174,24532,806606.61,818585.25,806.607,818.585,11.979,write
127,24533,25106,818585.25,837737.74,818.585,837.738,19.152,explain
128,25107,25125,837737.74,838371.71,837.738,838.372,0.634,write
129,25126,25330,838371.71,845211.88,838.372,845.212,6.840,explain
130,25331,25355,845211.88,846046.05,845.212,846.046,0.834,write
131,25356,25503,846046.05,850984.32,846.046,850.984,4.938,explain
132,25504,25539,850984.32,852185.52,850.984,852.186,1.201,fingererase
133,25540,25629,852185.52,855188.52,852.186,855.189,3.003,explain
134,25630,25654,855188.52,856022.69,855.189,856.023,0.834,write
135,25655,26797,856022.69,894160.83,856.023,894.161,38.138,explain
136,26798,26816,894160.83,894794.79,894.161,894.795,0.634,write
137,26817,27004,894794.79,901067.73,894.795,901.068,6.273,explain
138,27005,27560,901067.73,919619.62,901.068,919.620,18.552,write
139,27561,28402,919619.62,947714.38,919.620,947.714,28.095,explain
140,28403,28511,947714.38,951351.35,947.714,951.351,3.637,write
141,28512,28674,951351.35,956790.12,951.351,956.790,5.439,explain
142,28675,29036,956790.12,968868.87,956.790,968.869,12.079,write
143,29037,29237,968868.87,975575.58,968.869,975.576,6.707,explain
144,29238,29508,975575.58,984617.95,975.576,984.618,9.042,write
145,29509,29527,984617.95,985251.92,984.618,985.252,0.634,star
146,29528,30308,985251.92,1011311.31,985.252,1011.311,26.059,explain
147,30309,30343,1011311.31,1012479.15,1011.311,1012.479,1.168,out
148,30344,30486,1012479.15,1017250.58,1012.479,1017.251,4.771,explain
149,30487,30658,1017250.58,1022989.66,1017.251,1022.990,5.739,out
150,30659,30999,1022989.66,1034367.70,1022.990,1034.368,11.378,explain
151,31000,31283,1034367.70,1043843.84,1034.368,1043.844,9.476,write
152,31284,31524,1043843.84,1051885.22,1043.844,1051.885,8.041,explain
153,31525,31644,1051885.22,1055889.22,1051.885,1055.889,4.004,out
154,31645,31659,1055889.22,1056389.72,1055.889,1056.390,0.501,explain
155,31660,31713,1056389.72,1058191.52,1056.390,1058.192,1.802,switch
156,31714,31787,1058191.52,1060660.66,1058.192,1060.661,2.469,explain
157,31788,31845,1060660.66,1062595.93,1060.661,1062.596,1.935,out
158,31846,32789,1062595.93,1094094.09,1062.596,1094.094,31.498,explain
159,32790,32835,1094094.09,1095628.96,1094.094,1095.629,1.535,write
160,32836,33467,1095628.96,1116716.72,1095.629,1116.717,21.088,explain
161,33468,33474,1116716.72,1116950.28,1116.717,1116.950,0.234,out
162,33475,33569,1116950.28,1120120.12,1116.950,1120.120,3.170,explain
163,33570,33709,1120120.12,1124791.46,1120.120,1124.791,4.671,out
164,33710,33755,1124791.46,1126326.33,1124.791,1126.326,1.535,explain
165,33756,33886,1126326.33,1130697.36,1126.326,1130.697,4.371,out
166,33887,34079,1130697.36,1137137.14,1130.697,1137.137,6.440,explain
167,34080,34091,1137137.14,1137537.54,1137.137,1137.538,0.400,out
168,34092,34143,1137537.54,1139272.61,1137.538,1139.273,1.735,explain
169,34144,34173,1139272.61,1140273.61,1139.273,1140.274,1.001,write
170,34174,34177,1140273.61,1140407.07,1140.274,1140.407,0.133,explain
171,34178,34226,1140407.07,1142042.04,1140.407,1142.042,1.635,out
172,34227,34322,1142042.04,1145245.25,1142.042,1145.245,3.203,explain
173,34323,34347,1145245.25,1146079.41,1145.245,1146.079,0.834,write
174,34348,34370,1146079.41,1146846.85,1146.079,1146.847,0.767,explain
175,34371,34528,1146846.85,1152118.79,1146.847,1152.119,5.272,write
176,34529,34530,1152118.79,1152185.52,1152.119,1152.186,0.067,explain
177,34531,34549,1152185.52,1152819.49,1152.186,1152.819,0.634,out
178,34550,34578,1152819.49,1153787.12,1152.819,1153.787,0.968,write
179,34579,34631,1153787.12,1155555.56,1153.787,1155.556,1.768,out
180,34632,34640,1155555.56,1155855.86,1155.556,1155.856,0.300,explain
181,34641,34777,1155855.86,1160427.09,1155.856,1160.427,4.571,out
182,34778,34864,1160427.09,1163330.00,1160.427,1163.330,2.903,explain
183,34865,34907,1163330.00,1164764.76,1163.330,1164.765,1.435,out
184,34908,35120,1164764.76,1171871.87,1164.765,1171.872,7.107,explain
185,35121,35161,1171871.87,1173239.91,1171.872,1173.240,1.368,out
186,35162,35182,1173239.91,1173940.61,1173.240,1173.941,0.701,explain
187,35183,35230,1173940.61,1175542.21,1173.941,1175.542,1.602,write
188,35231,35402,1175542.21,1181281.28,1175.542,1181.281,5.739,explain
189,35403,35430,1181281.28,1182215.55,1181.281,1182.216,0.934,write
190,35431,35490,1182215.55,1184217.55,1182.216,1184.218,2.002,explain
191,35491,35799,1184217.55,1194527.86,1184.218,1194.528,10.310,write
192,35800,35803,1194527.86,1194661.33,1194.528,1194.661,0.133,explain
193,35804,35869,1194661.33,1196863.53,1194.661,1196.864,2.202,out
194,35870,37475,1196863.53,1250450.45,1196.864,1250.450,53.587,explain
195,37476,37951,1250450.45,1266333.00,1250.450,1266.333,15.883,write
196,37952,38076,1266333.00,1270503.84,1266.333,1270.504,4.171,explain
197,38077,38287,1270503.84,1277544.21,1270.504,1277.544,7.040,out
198,38288,38920,1277544.21,1298665.33,1277.544,1298.665,21.121,explain
199,38921,38960,1298665.33,1300000.00,1298.665,1300.000,1.335,out
200,38961,39352,1300000.00,1313079.75,1300.000,1313.080,13.080,explain
201,39353,39368,1313079.75,1313613.61,1313.080,1313.614,0.534,out
202,39369,39883,1313613.61,1330797.46,1313.614,1330.797,17.184,explain
203,39884,39972,1330797.46,1333767.10,1330.797,1333.767,2.970,out
204,39973,42631,1333767.10,1422489.16,1333.767,1422.489,88.722,explain
205,42632,42986,1422489.16,1434334.33,1422.489,1434.334,11.845,write
206,42987,43123,1434334.33,1438905.57,1434.334,1438.906,4.571,explain
207,43124,43273,1438905.57,1443910.58,1438.906,1443.911,5.005,out
208,43274,43279,1443910.58,1444110.78,1443.911,1444.111,0.200,explain
209,43280,43293,1444110.78,1444577.91,1444.111,1444.578,0.467,out
210,43294,43711,1444577.91,1458525.19,1444.578,1458.525,13.947,explain
211,43712,43791,1458525.19,1461194.53,1458.525,1461.195,2.669,write
212,43792,43998,1461194.53,1468101.43,1461.195,1468.101,6.907,explain
213,43999,44055,1468101.43,1470003.34,1468.101,1470.003,1.902,write
214,44056,44125,1470003.34,1472339.01,1470.003,1472.339,2.336,explain
215,44126,44154,1472339.01,1473306.64,1472.339,1473.307,0.968,write
216,44155,44215,1473306.64,1475342.01,1473.307,1475.342,2.035,explain
217,44216,44296,1475342.01,1478044.71,1475.342,1478.045,2.703,out
218,44297,44369,1478044.71,1480480.48,1478.045,1480.480,2.436,explain
219,44370,44564,1480480.48,1486986.99,1480.480,1486.987,6.507,write
220,44565,46962,1486986.99,1567000.33,1486.987,1567.000,80.013,explain
221,46963,47032,1567000.33,1569336.00,1567.000,1569.336,2.336,write
222,47033,47875,1569336.00,1597464.13,1569.336,1597.464,28.128,explain
223,47876,47932,1597464.13,1599366.03,1597.464,1599.366,1.902,write
224,47933,48103,1599366.03,1605071.74,1599.366,1605.072,5.706,explain
225,48104,48177,1605071.74,1607540.87,1605.072,1607.541,2.469,write
226,48178,48810,1607540.87,1628662.00,1607.541,1628.662,21.121,explain
227,48811,48837,1628662.00,1629562.90,1628.662,1629.563,0.901,point
228,48838,50434,1629562.90,1682849.52,1629.563,1682.850,53.287,explain
229,50435,50489,1682849.52,1684684.68,1682.850,1684.685,1.835,write
230,50490,50788,1684684.68,1694661.33,1684.685,1694.661,9.977,explain
231,50789,50841,1694661.33,1696429.76,1694.661,1696.430,1.768,write
232,50842,50910,1696429.76,1698732.07,1696.430,1698.732,2.302,explain
233,50911,50955,1698732.07,1700233.57,1698.732,1700.234,1.502,write
234,50956,51189,1700233.57,1708041.37,1700.234,1708.041,7.808,explain
235,51190,51265,1708041.37,1710577.24,1708.041,1710.577,2.536,write
236,51266,51322,1710577.24,1712479.15,1710.577,1712.479,1.902,explain
237,51323,51378,1712479.15,1714347.68,1712.479,1714.348,1.869,write
238,51379,51605,1714347.68,1721921.92,1714.348,1721.922,7.574,explain
239,51606,51762,1721921.92,1727160.49,1721.922,1727.160,5.239,write
240,51763,54736,1727160.49,1826393.06,1727.160,1826.393,99.233,explain
241,54737,54801,1826393.06,1828561.90,1826.393,1828.562,2.169,write
242,54802,55159,1828561.90,1840507.17,1828.562,1840.507,11.945,explain
243,55160,55213,1840507.17,1842308.98,1840.507,1842.309,1.802,write
244,55214,55648,1842308.98,1856823.49,1842.309,1856.823,14.515,explain
245,55649,55743,1856823.49,1859993.33,1856.823,1859.993,3.170,write
246,55744,55844,1859993.33,1863363.36,1859.993,1863.363,3.370,explain
247,55845,56169,1863363.36,1874207.54,1863.363,1874.208,10.844,write
248,56170,56256,1874207.54,1877110.44,1874.208,1877.110,2.903,explain
249,56257,56409,1877110.44,1882215.55,1877.110,1882.216,5.105,write
250,56410,56610,1882215.55,1888922.26,1882.216,1888.922,6.707,explain
251,56611,56668,1888922.26,1890857.52,1888.922,1890.858,1.935,write
252,56669,58080,1890857.52,1937971.30,1890.858,1937.971,47.114,explain
253,58081,58087,1937971.30,1938204.87,1937.971,1938.205,0.234,write
254,58088,58348,1938204.87,1946913.58,1938.205,1946.914,8.709,explain
255,58349,58413,1946913.58,1949082.42,1946.914,1949.082,2.169,write
256,58414,61784,1949082.42,2061561.56,1949.082,2061.562,112.479,explain
257,61785,61820,2061561.56,2062762.76,2061.562,2062.763,1.201,write
258,61821,62133,2062762.76,2073206.54,2062.763,2073.207,10.444,explain
259,62134,62153,2073206.54,2073873.87,2073.207,2073.874,0.667,write
260,62154,62386,2073873.87,2081648.31,2073.874,2081.648,7.774,explain
261,62387,62405,2081648.31,2082282.28,2081.648,2082.282,0.634,write
262,62406,62579,2082282.28,2088088.09,2082.282,2088.088,5.806,explain
263,62580,62592,2088088.09,2088521.86,2088.088,2088.522,0.434,write
264,62593,62837,2088521.86,2096696.70,2088.522,2096.697,8.175,explain
265,62838,62844,2096696.70,2096930.26,2096.697,2096.930,0.234,write
266,62845,63001,2096930.26,2102168.84,2096.930,2102.169,5.239,explain
267,63002,63013,2102168.84,2102569.24,2102.169,2102.569,0.400,write
268,63014,63111,2102569.24,2105839.17,2102.569,2105.839,3.270,explain
269,63112,63115,2105839.17,2105972.64,2105.839,2105.973,0.133,write
270,63116,63125,2105972.64,2106306.31,2105.973,2106.306,0.334,explain
271,63126,63134,2106306.31,2106606.61,2106.306,2106.607,0.300,write
272,63135,65790,2106606.61,2195228.56,2106.607,2195.229,88.622,explain
273,65791,65930,2195228.56,2199899.90,2195.229,2199.900,4.671,out
274,65931,66027,2199899.90,2203136.47,2199.900,2203.136,3.237,explain
275,66028,66082,2203136.47,2204971.64,2203.136,2204.972,1.835,out
276,66083,66645,2204971.64,2223757.09,2204.972,2223.757,18.785,explain
277,66646,66911,2223757.09,2232632.63,2223.757,2232.633,8.876,write
278,66912,66943,2232632.63,2233700.37,2232.633,2233.700,1.068,explain
279,66944,67001,2233700.37,2235635.64,2233.700,2235.636,1.935,out
280,67002,67158,2235635.64,2240874.21,2235.636,2240.874,5.239,explain
281,67159,67843,2240874.21,2263730.40,2240.874,2263.730,22.856,write
282,67844,68594,2263730.40,2288788.79,2263.730,2288.789,25.058,explain
283,68595,68792,2288788.79,2295395.40,2288.789,2295.395,6.607,write
284,68793,70051,2295395.40,2337404.07,2295.395,2337.404,42.009,explain
285,70052,70083,2337404.07,2338471.81,2337.404,2338.472,1.068,out
286,70084,70123,2338471.81,2339806.47,2338.472,2339.806,1.335,explain
287,70124,70135,2339806.47,2340206.87,2339.806,2340.207,0.400,write
288,70136,70152,2340206.87,2340774.11,2340.207,2340.774,0.567,explain
289,70153,70640,2340774.11,2357057.06,2340.774,2357.057,16.283,out
290,70641,70701,2357057.06,2359092.43,2357.057,2359.092,2.035,explain
291,70702,70812,2359092.43,2362796.13,2359.092,2362.796,3.704,write
292,70813,71001,2362796.13,2369102.44,2362.796,2369.102,6.306,explain
293,71002,71043,2369102.44,2370503.84,2369.102,2370.504,1.401,write
294,71044,71252,2370503.84,2377477.48,2370.504,2377.477,6.974,explain
295,71253,71271,2377477.48,2378111.44,2377.477,2378.111,0.634,write
296,71272,71349,2378111.44,2380714.05,2378.111,2380.714,2.603,explain
297,71350,71383,2380714.05,2381848.52,2380.714,2381.849,1.134,point
298,71384,71412,2381848.52,2382816.15,2381.849,2382.816,0.968,explain
299,71413,71529,2382816.15,2386720.05,2382.816,2386.720,3.904,out
300,71530,71835,2386720.05,2396930.26,2386.720,2396.930,10.210,explain
301,71836,71898,2396930.26,2399032.37,2396.930,2399.032,2.102,out
302,71899,71921,2399032.37,2399799.80,2399.032,2399.800,0.767,write
303,71922,71930,2399799.80,2400100.10,2399.800,2400.100,0.300,out
304,71931,72321,2400100.10,2413146.48,2400.100,2413.146,13.046,explain
305,72322,72489,2413146.48,2418752.09,2413.146,2418.752,5.606,write
306,72490,73015,2418752.09,2436302.97,2418.752,2436.303,17.551,explain
307,73016,73040,2436302.97,2437137.14,2436.303,2437.137,0.834,out
308,73041,73085,2437137.14,2438638.64,2437.137,2438.639,1.502,explain
309,73086,73154,2438638.64,2440940.94,2438.639,2440.941,2.302,write
310,73155,74628,2440940.94,2490123.46,2440.941,2490.123,49.183,explain
311,74629,74632,2490123.46,2490256.92,2490.123,2490.257,0.133,out
312,74633,74763,2490256.92,2494627.96,2490.257,2494.628,4.371,explain
313,74764,74789,2494627.96,2495495.50,2494.628,2495.495,0.868,pickerase
314,74790,74816,2495495.50,2496396.40,2495.495,2496.396,0.901,erase
315,74817,74847,2496396.40,2497430.76,2496.396,2497.431,1.034,droperase
316,74848,74898,2497430.76,2499132.47,2497.431,2499.132,1.702,explain
317,74899,74988,2499132.47,2502135.47,2499.132,2502.135,3.003,write
318,74989,76192,2502135.47,2542308.98,2502.135,2542.309,40.174,explain
319,76193,79595,2542308.98,2655855.86,2542.309,2655.856,113.547,out
320,79596,80986,2655855.86,2702268.94,2655.856,2702.269,46.413,explain
321,80987,81073,2702268.94,2705171.84,2702.269,2705.172,2.903,write
322,81074,81182,2705171.84,2708808.81,2705.172,2708.809,3.637,explain
323,81183,81237,2708808.81,2710643.98,2708.809,2710.644,1.835,pickerase
324,81238,81247,2710643.98,2710977.64,2710.644,2710.978,0.334,erase
325,81248,81273,2710977.64,2711845.18,2710.978,2711.845,0.868,droperase
326,81274,81313,2711845.18,2713179.85,2711.845,2713.180,1.335,explain
327,81314,81337,2713179.85,2713980.65,2713.180,2713.981,0.801,write
328,81338,81876,2713980.65,2731965.30,2713.981,2731.965,17.985,explain
329,81877,81917,2731965.30,2733333.33,2731.965,2733.333,1.368,write
330,81918,82938,2733333.33,2767400.73,2733.333,2767.401,34.067,explain
331,82939,83059,2767400.73,2771438.10,2767.401,2771.438,4.037,pickerase
332,83060,83081,2771438.10,2772172.17,2771.438,2772.172,0.734,erase
333,83082,83103,2772172.17,2772906.24,2772.172,2772.906,0.734,droperase
334,83104,83227,2772906.24,2777043.71,2772.906,2777.044,4.137,explain
335,83228,83440,2777043.71,2784150.82,2777.044,2784.151,7.107,write
336,83441,83764,2784150.82,2794961.63,2784.151,2794.962,10.811,explain
337,83765,83946,2794961.63,2801034.37,2794.962,2801.034,6.073,write
338,83947,83987,2801034.37,2802402.40,2801.034,2802.402,1.368,explain
339,83988,84023,2802402.40,2803603.60,2802.402,2803.604,1.201,pickerase
340,84024,84059,2803603.60,2804804.80,2803.604,2804.805,1.201,erase
341,84060,84086,2804804.80,2805705.71,2804.805,2805.706,0.901,droperase
342,84087,84158,2805705.71,2808108.11,2805.706,2808.108,2.402,explain
343,84159,84188,2808108.11,2809109.11,2808.108,2809.109,1.001,write
344,84189,84392,2809109.11,2815915.92,2809.109,2815.916,6.807,explain
345,84393,84502,2815915.92,2819586.25,2815.916,2819.586,3.670,write
346,84503,84627,2819586.25,2823757.09,2819.586,2823.757,4.171,explain
347,84628,84683,2823757.09,2825625.63,2823.757,2825.626,1.869,write
348,84684,84799,2825625.63,2829496.16,2825.626,2829.496,3.871,explain
349,84800,84831,2829496.16,2830563.90,2829.496,2830.564,1.068,write
350,84832,84848,2830563.90,2831131.13,2830.564,2831.131,0.567,explain
351,84849,84959,2831131.13,2834834.83,2831.131,2834.835,3.704,write
352,84960,85007,2834834.83,2836436.44,2834.835,2836.436,1.602,explain
353,85008,85022,2836436.44,2836936.94,2836.436,2836.937,0.501,out
354,85023,85070,2836936.94,2838538.54,2836.937,2838.539,1.602,explain
355,85071,85082,2838538.54,2838938.94,2838.539,2838.939,0.400,out
356,85083,85097,2838938.94,2839439.44,2838.939,2839.439,0.501,explain
357,85098,85159,2839439.44,2841508.17,2839.439,2841.508,2.069,out
358,85160,86918,2841508.17,2900200.20,2841.508,2900.200,58.692,explain
359,86919,86938,2900200.20,2900867.53,2900.200,2900.868,0.667,pickerase
360,86939,86961,2900867.53,2901634.97,2900.868,2901.635,0.767,erase
361,86962,87019,2901634.97,2903570.24,2901.635,2903.570,1.935,droperase
362,87020,88845,2903570.24,2964497.83,2903.570,2964.498,60.928,explain
363,88846,89166,2964497.83,2975208.54,2964.498,2975.209,10.711,write
364,89167,89216,2975208.54,2976876.88,2975.209,2976.877,1.668,explain
365,89217,89471,2976876.88,2985385.39,2976.877,2985.385,8.509,out
366,89472,89599,2985385.39,2989656.32,2985.385,2989.656,4.271,explain
367,89600,90102,2989656.32,3006439.77,2989.656,3006.440,16.783,write
368,90103,90153,3006439.77,3008141.47,3006.440,3008.141,1.702,explain
369,90154,90231,3008141.47,3010744.08,3008.141,3010.744,2.603,out
370,90232,90785,3010744.08,3029229.23,3010.744,3029.229,18.485,explain
371,90786,91012,3029229.23,3036803.47,3029.229,3036.803,7.574,write
372,91013,91562,3036803.47,3055155.16,3036.803,3055.155,18.352,explain
373,91563,91594,3055155.16,3056222.89,3055.155,3056.223,1.068,write
374,91595,92148,3056222.89,3074708.04,3056.223,3074.708,18.485,explain
375,92149,92183,3074708.04,3075875.88,3074.708,3075.876,1.168,write
376,92184,92885,3075875.88,3099299.30,3075.876,3099.299,23.423,explain
377,92886,92921,3099299.30,3100500.50,3099.299,3100.501,1.201,write
378,92922,93007,3100500.50,3103370.04,3100.501,3103.370,2.870,explain
379,93008,93034,3103370.04,3104270.94,3103.370,3104.271,0.901,write
380,93035,93085,3104270.94,3105972.64,3104.271,3105.973,1.702,explain
381,93086,93117,3105972.64,3107040.37,3105.973,3107.040,1.068,write
382,93118,93164,3107040.37,3108608.61,3107.040,3108.609,1.568,explain
383,93165,93197,3108608.61,3109709.71,3108.609,3109.710,1.101,write
384,93198,93240,3109709.71,3111144.48,3109.710,3111.144,1.435,explain
385,93241,93271,3111144.48,3112178.85,3111.144,3112.179,1.034,write
386,93272,93310,3112178.85,3113480.15,3112.179,3113.480,1.301,explain
387,93311,93342,3113480.15,3114547.88,3113.480,3114.548,1.068,write
388,93343,93376,3114547.88,3115682.35,3114.548,3115.682,1.134,explain
389,93377,93407,3115682.35,3116716.72,3115.682,3116.717,1.034,out
390,93408,94014,3116716.72,3136970.30,3116.717,3136.970,20.254,explain
391,94015,94161,3136970.30,3141875.21,3136.970,3141.875,4.905,out
392,94162,94741,3141875.21,3161227.89,3141.875,3161.228,19.353,explain
393,94742,95085,3161227.89,3172706.04,3161.228,3172.706,11.478,out
394,95086,96726,3172706.04,3227460.79,3172.706,3227.461,54.755,explain
395,96727,96761,3227460.79,3228628.63,3227.461,3228.629,1.168,out
