segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
22,4379,5051,146112.78,168568.57,146.113,168.569,22.456,write,7,0.901,0,A list of values with corresponding frequencies.
23,5052,5129,168568.57,171171.17,168.569,171.171,2.603,explain,0,,1,[silence]
24,5130,5309,171171.17,177177.18,171.171,177.177,6.006,write,0,,1,[silence]
25,5310,5342,177177.18,178278.28,177.177,178.278,1.101,explain,0,,1,[silence]
26,5343,5542,178278.28,184951.62,178.278,184.952,6.673,out,0,,1,[silence]
27,5543,6164,184951.62,205705.71,184.952,205.706,20.754,explain,72,0.909,0,"We're going to talk about a class whip. What we're going be doing is creating frequency distributions that are based on numbers. In a second, what I'm going to do in this class is I'm going to make a frequency distribution based on our ages. So we can kind of have the idea of how you make home these things up. first thing, the class whip. This is going to be the"
28,6165,6280,205705.71,209576.24,205.706,209.576,3.871,out,5,0.971,0,difference between two lower class
29,6281,6470,209576.24,215915.92,209.576,215.916,6.340,explain,20,0.988,0,"limits. I haven't even defined that yet, but I'm going to. This is the difference between two lower class limits."
30,6471,7109,215915.92,237237.24,215.916,237.237,21.321,write,0,,1,[silence]
31,7110,7154,237237.24,238738.74,237.237,238.739,1.502,explain,0,,1,[silence]
32,7155,7282,238738.74,243009.68,238.739,243.010,4.271,out,11,0.819,0,"Okay, well what in world is a lower class limit then?"
33,7283,7304,243009.68,243743.74,243.010,243.744,0.734,explain,0,,1,[silence]
34,7305,7317,243743.74,244177.51,243.744,244.178,0.434,out,0,,1,[silence]
35,7318,7330,244177.51,244611.28,244.178,244.611,0.434,explain,0,,1,[silence]
36,7331,7343,244611.28,245045.05,244.611,245.045,0.434,out,0,,1,[silence]
37,7344,7424,245045.05,247747.75,245.045,247.748,2.703,explain,0,,1,[silence]
38,7425,7695,247747.75,256790.12,247.748,256.790,9.042,write,0,,1,[silence]
39,7696,7741,256790.12,258324.99,256.790,258.325,1.535,explain,0,,1,[silence]
40,7742,7796,258324.99,260160.16,258.325,260.160,1.835,out,3,0.978,0,"Lower class limit,"
41,7797,8972,260160.16,299399.40,260.160,299.399,39.239,explain,135,0.942,0,"classes, is not like this class. It's like the group, like the group of data that you're going to try to collect from. in here, do have anyone under 18 in here? Okay, so 18 is the nearest starting point. Under here, in this class, our first group is probably going to be 18 to 20 year olds. And that will be our first group, or 18 to 21 year olds. That will be our first class. The class is just the first group, or the second group, or the third group. Those are all classes. The lower class limit is where the class starts. So if I have a group of 18 to 21 year olds, 18 would be my lower class limit. Does that make sense to you? It's where the class starts."
42,8973,9072,299399.40,302736.07,299.399,302.736,3.337,out,0,,1,[silence]
43,9073,9290,302736.07,310010.01,302.736,310.010,7.274,explain,11,0.977,0,"So we'll say here, the smallest number belonging to a class."
44,9291,9813,310010.01,327460.79,310.010,327.461,17.451,write,0,,1,[silence]
45,9814,9859,327460.79,328995.66,327.461,328.996,1.535,explain,0,,1,[silence]
46,9860,10224,328995.66,341174.51,328.996,341.175,12.179,out,12,0.965,0,"Well, there is an upper class limit also, and that's going to"
47,10225,10362,341174.51,345779.11,341.175,345.779,4.605,explain,12,0.861,0,be the highest value belonging to a class. So upper class limit
48,10363,10368,345779.11,345979.31,345.779,345.979,0.200,out,1,0.421,0,is
49,10369,10381,345979.31,346413.08,345.979,346.413,0.434,explain,2,0.996,0,last thing
50,10382,10389,346413.08,346680.01,346.413,346.680,0.267,out,0,,1,[silence]
51,10390,10442,346680.01,348448.45,346.680,348.448,1.768,explain,5,0.847,0,before we get into this
52,10443,10527,348448.45,351284.62,348.448,351.285,2.836,write,1,0.966,0,upper
53,10528,10571,351284.62,352752.75,351.285,352.753,1.468,fingererase,0,,1,[silence]
54,10572,11256,352752.75,375608.94,352.753,375.609,22.856,write,3,0.584,0,"class limit. Okay,"
55,11257,11284,375608.94,376543.21,375.609,376.543,0.934,explain,0,,1,[silence]
56,11285,11760,376543.21,392425.76,376.543,392.426,15.883,out,14,0.953,0,I'd like to give you your steps right here on how to do this.
57,11761,11854,392425.76,395562.23,392.426,395.562,3.136,write,0,,1,[silence]
58,11855,11860,395562.23,395762.43,395.562,395.762,0.200,explain,0,,1,[silence]
59,11861,12054,395762.43,402235.57,395.762,402.236,6.473,out,14,0.974,0,The first thing that you need to do when you're creating your own frequency
60,12055,12236,402235.57,408308.31,402.236,408.308,6.073,explain,12,0.981,0,"distribution like I'm about to do, is determine the number of classes."
61,12237,12319,408308.31,411077.74,408.308,411.078,2.769,write,1,0.97,0,This
62,12320,12373,411077.74,412879.55,411.078,412.880,1.802,explain,9,0.919,0,means like those groups we were just talking about.
63,12374,12629,412879.55,421421.42,412.880,421.421,8.542,write,0,,1,[silence]
64,12630,13382,421421.42,446546.55,421.421,446.547,25.125,explain,63,0.956,0,"You see, you don't want to have too few groups that you can't differentiate between them, or too many groups that it's just too cumbersome, you can't tell trends. So in this class, I'm going to separate us, just looking around. I'm thinking I'm going to want eight classes here. So I'm going have eight classes. So for us, in this one example,"
65,13383,13410,446546.55,447480.81,446.547,447.481,0.934,write,1,0.974,0,I'm
66,13411,14235,447480.81,475008.34,447.481,475.008,27.528,explain,79,0.953,0,"going make eight. I think that more than that would not show trends, and I think less than that. Do you ever want to have a frequency distribution with one class, do you think? With one class. Everybody would be in that class. Would that show you anything? Not so much. Would you want a class for every single person? You wouldn't see any trends. You wouldn't see that. So here we have a certain number of classes that"
67,14236,14263,475008.34,475942.61,475.008,475.943,0.934,out,5,0.969,0,you're going to determine by
68,14264,14341,475942.61,478545.21,475.943,478.545,2.603,explain,7,0.966,0,looking at your population that you're sampling.
69,14342,14615,478545.21,487687.69,478.545,487.688,9.142,out,22,0.933,0,"Okay, the second thing you got to do is you have to figure out your class width. This is the important part."
70,14616,14628,487687.69,488121.45,487.688,488.121,0.434,explain,0,,1,[silence]
71,14629,14801,488121.45,493893.89,488.121,493.894,5.772,write,0,,1,[silence]
72,14802,14820,493893.89,494527.86,493.894,494.528,0.634,explain,0,,1,[silence]
73,14821,14986,494527.86,500066.73,494.528,500.067,5.539,out,11,0.924,0,"Here's how you, in general, find a class width. What you"
74,14987,15465,500066.73,516049.38,500.067,516.049,15.983,explain,42,0.944,0,"do is you take your highest value in your sample and you take your lowest value in your sample, and you find the difference, so that range, and then you divide that by the number of classes. So I'm going say here"
75,15466,16035,516049.38,535068.40,516.049,535.068,19.019,write,22,0.963,0,"the max value, subtract the min value. This is for your sample, and then you're going to divide by the number of..."
76,16036,16089,535068.40,536870.20,535.068,536.870,1.802,explain,0,,1,[silence]
77,16090,16132,536870.20,538304.97,536.870,538.305,1.435,out,0,,1,[silence]
78,16133,16142,538304.97,538638.64,538.305,538.639,0.334,explain,0,,1,[silence]
79,16143,16218,538638.64,541174.51,538.639,541.175,2.536,out,6,0.837,0,We're going do that in here.
80,16219,17245,541174.51,575442.11,541.175,575.442,34.268,explain,53,0.904,0,"Hopefully no one's worried too much about their age. Are there any 17 -year -olds in here? 16? 15? Okay, good. 18? 18. Okay, good. Do we have anyone over... Well, I know I am. How about over 50? 45? 40? Do you mind? No, 44. 44. So 44 is our max value."
81,17246,17365,575442.11,579446.11,575.442,579.446,4.004,write,6,0.994,0,Minus 18 is our minimum value.
82,17366,17489,579446.11,583583.58,579.446,583.584,4.137,explain,20,0.831,0,"And we're going to divide by the number of classes. How many classes did pick here? Eight. Okay, we're going"
83,17490,17515,583583.58,584451.12,583.584,584.451,0.868,write,3,0.918,0,divide by eight.
84,17516,17549,584451.12,585585.59,584.451,585.586,1.134,explain,2,0.92,0,So we
85,17550,17605,585585.59,587454.12,585.586,587.454,1.869,out,9,0.958,0,"do that. Someone with a calculator out there, what"
86,17606,17669,587454.12,589589.59,587.454,589.590,2.135,explain,4,0.811,0,is 44 minus 18?
87,17670,17755,589589.59,592459.13,589.590,592.459,2.870,out,7,0.89,0,How much do get? Or without a
88,17756,17842,592459.13,595362.03,592.459,595.362,2.903,explain,4,0.946,0,calculator? Just do it.
89,17843,17851,595362.03,595662.33,595.362,595.662,0.300,out,0,,1,[silence]
90,17852,17879,595662.33,596596.60,595.662,596.597,0.934,explain,0,,1,[silence]
91,17880,17892,596596.60,597030.36,596.597,597.030,0.434,write,0,,1,[silence]
92,17893,18109,597030.36,604270.94,597.030,604.271,7.241,explain,11,0.955,0,"Don't everyone talk at once. Let's go here, people. How much?"
93,18110,18159,604270.94,605939.27,604.271,605.939,1.668,write,0,,1,[silence]
94,18160,18295,605939.27,610477.14,605.939,610.477,4.538,explain,11,0.835,0,"26, you said? I believe you. Divide it by eight. Well,"
95,18296,18321,610477.14,611344.68,610.477,611.345,0.868,write,4,0.977,0,"wait a second, Mr."
96,18322,18368,611344.68,612912.91,611.345,612.913,1.568,explain,3,0.874,0,Leonard. Eight doesn't
97,18369,18429,612912.91,614948.28,612.913,614.948,2.035,out,5,0.948,0,"go into 26 evenly. No,"
98,18430,18520,614948.28,617984.65,614.948,617.985,3.036,explain,14,0.916,0,"chances are this is probably not going to be even. In fact, we get,"
99,18521,18532,617984.65,618385.05,617.985,618.385,0.400,write,0,,1,[silence]
100,18533,18700,618385.05,623990.66,618.385,623.991,5.606,explain,4,0.877,0,"let's see, 3 .25?"
101,18701,18761,623990.66,626026.03,623.991,626.026,2.035,write,0,,1,[silence]
102,18762,19946,626026.03,665565.57,626.026,665.566,39.540,explain,141,0.922,0,"Your class width has to be a whole number. So here's what you're going to do. No matter what the decimal is, if you have a decimal, you are going to round upwards. If you round downwards, you're not going to have enough room for everybody in your sample. You'll have eight classes, but it will stop too short and you'll have to make another class. If you want eight classes, you need to round up. That will cover everybody. Did you see why? You can't round up. You've to round up. I know, even though it's 3 .2, you'll go, well, that rounds to three. Well, yeah. my calculus stuff, does. But in statistics, when we need a certain number of classes, we're to round that up. It's going to go to four. So we are going to round up."
103,19947,20112,665565.57,671104.44,665.566,671.104,5.539,write,0,,1,[silence]
104,20113,20200,671104.44,674040.71,671.104,674.041,2.936,explain,5,0.977,0,So this is going to
105,20201,20232,674040.71,675108.44,674.041,675.108,1.068,point,1,0.994,0,become
106,20233,20248,675108.44,675642.31,675.108,675.642,0.534,write,1,0.973,0,four.
107,20249,20279,675642.31,676676.68,675.642,676.677,1.034,explain,0,,1,[silence]
108,20280,20359,676676.68,679346.01,676.677,679.346,2.669,out,8,0.986,0,Our class width is going to be four
109,20360,20454,679346.01,682515.85,679.346,682.516,3.170,explain,3,0.955,0,for our example.
110,20455,20527,682515.85,684951.62,682.516,684.952,2.436,out,0,,1,[silence]
111,20528,20715,684951.62,691224.56,684.952,691.225,6.273,explain,9,0.997,0,So we're about ready to start making this thing.
112,20716,20791,691224.56,693760.43,691.225,693.760,2.536,write,0,,1,[silence]
113,20792,20958,693760.43,699332.67,693.760,699.333,5.572,explain,15,0.992,0,Here's how a typical frequency distribution looks. We're going to have what we're looking at.
114,20959,21123,699332.67,704838.17,699.333,704.838,5.506,write,14,0.847,0,"In our case, it's age here. And we're going to list the frequencies here."
115,21124,21345,704838.17,712245.58,704.838,712.246,7.407,explain,7,0.944,0,So we determine the number of classes.
116,21346,21418,712245.58,714681.35,712.246,714.681,2.436,out,11,0.952,0,"I determine that. In your book, it'll tell you what to"
117,21419,22121,714681.35,738138.14,714.681,738.138,23.457,explain,84,0.953,0,"use. Or on your test, it'll tell you use eight classes or use six classes. So it will tell you that. But you do need to how to do this stuff. You'll take the max value minus the min value. That gives you a range for your sample. You divide that by the number of classes. You round it up. And that tells you your class width. Here's how you find your class width. You must have a starting point. This is step three."
118,22122,22286,738138.14,743643.64,738.138,743.644,5.506,write,0,,1,[silence]
119,22287,22798,743643.64,760727.39,743.644,760.727,17.084,explain,52,0.942,0,"And typically, we're going to start with the minimum value. That seems obvious. That'll include everybody. Or if you want to do this, you can start with a value just below your minimum value. So I can start with 17 if I wanted to. But typically, you start with your lowest value."
120,22799,23223,760727.39,774908.24,760.727,774.908,14.181,write,8,0.94,0,"And so in our case, we had 18."
121,23224,23308,774908.24,777744.41,774.908,777.744,2.836,explain,15,0.982,0,"So over here, we finally get to start filling this thing out. I'm going to"
122,23309,23342,777744.41,778878.88,777.744,778.879,1.134,write,4,0.994,0,put 18 right here.
123,23343,23757,778878.88,792726.06,778.879,792.726,13.847,explain,31,0.955,0,"The next step is the most important step. Because everyone can count. We can all count frequencies. But making up the classes, that's the hard part, where people get messed up."
124,23758,23779,792726.06,793460.13,792.726,793.460,0.734,write,0,,1,[silence]
125,23780,24173,793460.13,806606.61,793.460,806.607,13.146,explain,48,0.942,0,"So pay close attention. If you don't quite get it, go back on this lecture online and watch it again until you get this down. What you're going to do is after you start with the smallest value, you're going to create the classes using the class width."
126,24174,24532,806606.61,818585.25,806.607,818.585,11.979,write,0,,1,[silence]
127,24533,25106,818585.25,837737.74,818.585,837.738,19.152,explain,30,0.952,0,Here's the key. The class width is not the difference between 18 to this number. This would be the upper class limit. The class width is the difference between this
128,25107,25125,837737.74,838371.71,837.738,838.372,0.634,write,1,0.994,0,number
129,25126,25330,838371.71,845211.88,838.372,845.212,6.840,explain,19,0.95,0,"and this number. So we're not going to do this. We're not going to go 18, 19, 20, 21,"
130,25331,25355,845211.88,846046.05,845.212,846.046,0.834,write,1,0.989,0,22.
131,25356,25503,846046.05,850984.32,846.046,850.984,4.938,explain,9,0.98,0,We're not going to do that. We're going to
132,25504,25539,850984.32,852185.52,850.984,852.186,1.201,fingererase,1,0.975,0,do
133,25540,25629,852185.52,855188.52,852.186,855.189,3.003,explain,5,0.986,0,"18, 19, 20, 21, 22"
134,25630,25654,855188.52,856022.69,855.189,856.023,0.834,write,1,0.455,0,comes
135,25655,26797,856022.69,894160.83,856.023,894.161,38.138,explain,141,0.922,0,"here. Why? Because this distinguishes classes. And if you have classes which are four years apart, think about it. 18 -year -olds, 19 -year -olds, 20 -year -olds, and 21 -year -olds, four years, are going to fit in this class. Do you see that? I can't include 22 here. That would be a class with a five. It would include the 22 -year -olds. Do see the point there? That would actually be a class with a five. So be careful. This is where people make a mistake on the test. They go 22, and then they're off a sequential year for every class. And they go, wait a minute. I have way too many classes. This has zero. Well, that's because you did it wrong. So this is the way we do this. We go four here. And then"
136,26798,26816,894160.83,894794.79,894.161,894.795,0.634,write,4,0.903,0,we're going to create
137,26817,27004,894794.79,901067.73,894.795,901.068,6.273,explain,13,0.905,0,"eight classes from here on out. So 18 to 22, 22 to what?"
138,27005,27560,901067.73,919619.62,901.068,919.620,18.552,write,22,0.813,0,"Remember, a class with this four. And then again, two. And then how many classes do we need? Eight. And then what?"
139,27561,28402,919619.62,947714.38,919.620,947.714,28.095,explain,64,0.917,0,"Four, five, six, seven, eight. You know what? That's going to work out perfect for us. Because we have 44 in our group, right? Lookit. Our last class is going to include, I guess that could happen since you round up. We might have an extra class in there. Which we do. We're have zero, 46 through 47. So we do this. Then we"
140,28403,28511,947714.38,951351.35,947.714,951.351,3.637,write,6,0.988,0,create our classes going this way.
141,28512,28674,951351.35,956790.12,951.351,956.790,5.439,explain,19,0.891,0,So we're just going to go to one less than our next lower class limit. So this is to
142,28675,29036,956790.12,968868.87,956.790,968.869,12.079,write,17,0.981,0,"be our 21, 25, our 29, 33, 37, 41, 45. And then lastly, we're to have 49."
143,29037,29237,968868.87,975575.58,968.869,975.576,6.707,explain,13,0.943,0,But that's the way we do this. We create all the lower class
144,29238,29508,975575.58,984617.95,975.576,984.618,9.042,write,2,0.978,0,limits first.
145,29509,29527,984617.95,985251.92,984.618,985.252,0.634,star,0,,1,[silence]
146,29528,30308,985251.92,1011311.31,985.252,1011.311,26.059,explain,97,0.932,0,"And finally, we're just going to tally up the results. We're going to start on this next time. You have all the information to make these now. But I really do want to go through this and do this again and count up all the people and make sure that we have that down. How many people understood what we talked about today? Okay. Again, why we might have an extra class is because you do round up. That's necessary to include everybody. But I guess you can be an extra class. You do have some homework?"
147,30309,30343,1011311.31,1012479.15,1011.311,1012.479,1.168,out,2,0.957,0,"No, no,"
148,30344,30486,1012479.15,1017250.58,1012.479,1017.251,4.771,explain,11,0.868,0,"no. Oh, it's just reverse it. It sounds a lot better."
149,30487,30658,1017250.58,1022989.66,1017.251,1022.990,5.739,out,11,0.528,0,"Doesn't make it sound better. Just because I wanted to. Okay,"
150,30659,30999,1022989.66,1034367.70,1022.990,1034.368,11.378,explain,49,0.936,0,"you're going to do, by the way, this is also on the website, which I gave you over there. Go ahead and look at the, please go on that. That way you get more views and feel cooler. Can you do that for me? Just kidding. Go to section"
151,31000,31283,1034367.70,1043843.84,1034.368,1043.844,9.476,write,14,0.872,0,"1 .5 and do page 34 to 35. Numbers are 1, 2, 5 through"
152,31284,31524,1043843.84,1051885.22,1043.844,1051.885,8.041,explain,34,0.869,0,"25. That assignment is also on the website if you go under and look at your class homework assignments, will be there as well. All right, guys. That will be due on Monday. Have"
153,31525,31644,1051885.22,1055889.22,1051.885,1055.889,4.004,out,8,0.991,0,a great day. I'll see you on Monday.
154,31645,31659,1055889.22,1056389.72,1055.889,1056.390,0.501,explain,0,,1,[silence]
155,31660,31713,1056389.72,1058191.52,1056.390,1058.192,1.802,switch,0,,1,[silence]
156,31714,31787,1058191.52,1060660.66,1058.192,1060.661,2.469,explain,12,0.915,0,"Okay, so if you do remember last time, we were going through"
157,31788,31845,1060660.66,1062595.93,1060.661,1062.596,1.935,out,4,0.978,0,our frequency distributions. And
158,31846,32789,1062595.93,1094094.09,1062.596,1094.094,31.498,explain,120,0.926,0,"I have given you definitions for this. Can you remember what our class width was from last time? 4. All right. And the way we figured out our class width from last time is we took the maximum value for our sample minus the minimum value for our sample, we divided by the number of classes we wanted, and we rounded up. As we found from last time, this is an approximate way to get your classes, but you're never going to be too low. You're going to have a class for every person at least. Maybe, I think we have one extra, actually. We're going have zero at one moment. That's okay. So our class width in our case"
159,32790,32835,1094094.09,1095628.96,1094.094,1095.629,1.535,write,2,0.595,0,was 4.
160,32836,33467,1095628.96,1116716.72,1095.629,1116.717,21.088,explain,75,0.962,0,"The lower class limit, that was the smallest value in each class. So we're going to list those out in just a second. And the upper class limit is the largest value in each class. The class midpoint, we'll get to those after we fill out our chart over there, our frequency distribution. Now, the question I have for you is this. As far as the class width goes, does the class width measure four"
161,33468,33474,1116716.72,1116950.28,1116.717,1116.950,0.234,out,0,,1,[silence]
162,33475,33569,1116950.28,1120120.12,1116.950,1120.120,3.170,explain,7,0.981,0,"units this way, from lower to upper,"
163,33570,33709,1120120.12,1124791.46,1120.120,1124.791,4.671,out,18,0.92,0,"or does it measure this way, from lower to lower? Lower. So we're not going to go 18"
164,33710,33755,1124791.46,1126326.33,1124.791,1126.326,1.535,explain,4,0.963,0,to 22 this way.
165,33756,33886,1126326.33,1130697.36,1126.326,1130.697,4.371,out,21,0.955,0,"We're going to go 18 to 22 this way. I gave you the reason why last time, we want four years"
166,33887,34079,1130697.36,1137137.14,1130.697,1137.137,6.440,explain,22,0.937,0,"spaced here, not five. If you go to 22 here, there's five years between the lowers. We want only four. That's why"
167,34080,34091,1137137.14,1137537.54,1137.137,1137.538,0.400,out,2,0.976,0,our class
168,34092,34143,1137537.54,1139272.61,1137.538,1139.273,1.735,explain,7,0.851,0,width is four. So we will make
169,34144,34173,1139272.61,1140273.61,1139.273,1140.274,1.001,write,2,0.915,0,this 22.
170,34174,34177,1140273.61,1140407.07,1140.274,1140.407,0.133,explain,0,,1,[silence]
171,34178,34226,1140407.07,1142042.04,1140.407,1142.042,1.635,out,5,0.94,0,The next one I think
172,34227,34322,1142042.04,1145245.25,1142.042,1145.245,3.203,explain,15,0.836,0,"I gave you, of course, we'll go on by four. So what's the next one?"
173,34323,34347,1145245.25,1146079.41,1145.245,1146.079,0.834,write,1,0.21,0,Six.
174,34348,34370,1146079.41,1146846.85,1146.079,1146.847,0.767,explain,2,0.927,0,And then?
175,34371,34528,1146846.85,1152118.79,1146.847,1152.119,5.272,write,4,0.697,0,Thirty. Then? Thirty -four.
176,34529,34530,1152118.79,1152185.52,1152.119,1152.186,0.067,explain,0,,1,[silence]
177,34531,34549,1152185.52,1152819.49,1152.186,1152.819,0.634,out,0,,1,[silence]
178,34550,34578,1152819.49,1153787.12,1152.819,1153.787,0.968,write,0,,1,[silence]
179,34579,34631,1153787.12,1155555.56,1153.787,1155.556,1.768,out,8,0.904,0,"Okay, and I made the other ones up,"
180,34632,34640,1155555.56,1155855.86,1155.556,1155.856,0.300,explain,1,0.99,0,the
181,34641,34777,1155855.86,1160427.09,1155.856,1160.427,4.571,out,19,0.942,0,next part up very quickly last time. But what you're doing is you're just going to one step below
182,34778,34864,1160427.09,1163330.00,1160.427,1163.330,2.903,explain,6,0.955,0,your next lower class limit. So
183,34865,34907,1163330.00,1164764.76,1163.330,1164.765,1.435,out,4,0.825,0,"from 18 to 22,"
184,34908,35120,1164764.76,1171871.87,1164.765,1171.872,7.107,explain,26,0.904,0,"we need the number what right here? Twenty -one. We don't want 22. Because 22, then you would count 22 -year -olds in two different classes."
185,35121,35161,1171871.87,1173239.91,1171.872,1173.240,1.368,out,6,0.924,0,That's not a good thing. So
186,35162,35182,1173239.91,1173940.61,1173.240,1173.941,0.701,explain,5,0.881,0,we're going to go to
187,35183,35230,1173940.61,1175542.21,1173.941,1175.542,1.602,write,3,0.825,0,21. You're right.
188,35231,35402,1175542.21,1181281.28,1175.542,1181.281,5.739,explain,20,0.879,0,"And then you can count up by four for all these limits also. for 21, this one's going to be,"
189,35403,35430,1181281.28,1182215.55,1181.281,1182.216,0.934,write,1,0.384,0,and
190,35431,35490,1182215.55,1184217.55,1182.216,1184.218,2.002,explain,10,0.949,0,it should be one less than our next lower class
191,35491,35799,1184217.55,1194527.86,1184.218,1194.528,10.310,write,1,0.996,0,limit.
192,35800,35803,1194527.86,1194661.33,1194.528,1194.661,0.133,explain,0,,1,[silence]
193,35804,35869,1194661.33,1196863.53,1194.661,1196.864,2.202,out,6,0.906,0,Do you feel okay on getting
194,35870,37475,1196863.53,1250450.45,1196.864,1250.450,53.587,explain,177,0.952,0,"the classes made up? So we get the maximum level for our sample minus the minimum value. We divide by the number of classes we want. We start at some starting spot, either the lowest value of our sample or something just below that. We make up our classes by using the class width in conjunction with that starting spot. Make up all your lower class limits first. Then we fill the upper class limits in. A couple of things before we actually do the frequency. The class midpoints. The midpoint is just the middle value of those classes. It's nothing tricky to find this. You're just going to average the upper and lower class limits. We haven't talked about average, but we're talking about the average that you all know as average, where you add two things together and you divide by two. That's our average. So when we find the middle, the class midpoint, we're talking about the value right in between the middle of our class. So we're going to take the upper class"
195,37476,37951,1250450.45,1266333.00,1250.450,1266.333,15.883,write,19,0.914,0,"limit minus the lower class limit. I'm sorry, plus the lower class limit. And we'll divide that by two."
196,37952,38076,1266333.00,1270503.84,1266.333,1270.504,4.171,explain,10,0.96,0,And that will give us the midpoint for each class.
197,38077,38287,1270503.84,1277544.21,1270.504,1277.544,7.040,out,0,,1,[silence]
198,38288,38920,1277544.21,1298665.33,1277.544,1298.665,21.121,explain,50,0.935,0,"Don't have an idea of the boundaries. The class boundaries are really only used, these two are really only used to make up a histogram, which we're going to talk about in just a little while. Class boundaries are the very middle between one upper class limit and the next"
199,38921,38960,1298665.33,1300000.00,1298.665,1300.000,1.335,out,3,0.99,0,lower class limit.
200,38961,39352,1300000.00,1313079.75,1300.000,1313.080,13.080,explain,47,0.928,0,"So we're going to discover these in just a second, but that's our definition. in order to find a class boundary, what you're going to take is the lower class limit minus the upper class limit, or plus the upper class limit, and geez, I'm saying everything"
201,39353,39368,1313079.75,1313613.61,1313.080,1313.614,0.534,out,2,0.73,0,"wrong today,"
202,39369,39883,1313613.61,1330797.46,1313.614,1330.797,17.184,explain,49,0.905,0,"huh? My goodness. We rephrased that for you. We're just going to average these ones as well. So the midpoint is the average of these two, the lower and the upper for the same class. The boundary is the average of these two, right in between the two classes."
203,39884,39972,1330797.46,1333767.10,1330.797,1333.767,2.970,out,9,0.896,0,"So for us, we'll say that the boundary is"
