segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
45,5105,5420,170337.00,180880.88,170.337,180.881,10.544,write,21,0.858,0,"we said let us create the augmented matrix 1, 5, 3, minus 4, minus 7 and we will try to get"
46,5421,5438,180880.88,181481.48,180.881,181.481,0.601,explain,1,0.573,0,its
47,5439,5624,181481.48,187687.69,181.481,187.688,6.206,out,17,0.789,0,echelon form and we will try to get the reduced row echelon form as well. So the
48,5625,5703,187687.69,190323.66,187.688,190.324,2.636,explain,5,0.902,0,idea of echelon form and
49,5704,6340,190323.66,211578.24,190.324,211.578,21.255,write,46,0.939,0,"reduced row echelon form was that we wanted to produce, let us say we want the reduced row echelon form, we want to produce 1s as many 1s we can produce in a column or it may happen something like this, 1, 0, 0, 0, 1"
50,6341,6362,211578.24,212312.31,211.578,212.312,0.734,erase,3,0.795,0,in which case
51,6363,6372,212312.31,212645.98,212.312,212.646,0.334,explain,1,0.906,0,this
52,6373,6404,212645.98,213713.71,212.646,213.714,1.068,write,3,0.972,0,should become 0.
53,6405,6590,213713.71,219919.92,213.714,219.920,6.206,explain,8,0.854,0,So one of these guys is what we
54,6591,6725,219919.92,224424.42,219.920,224.424,4.505,out,17,0.856,0,are aiming for and as you can see both of them are reduced row echelon form or
55,6726,6959,224424.42,232232.23,224.424,232.232,7.808,explain,30,0.931,0,"possible row reduced echelon forms of this matrix. It may happen that we end up with this, it may happen that we end up with this and based on what"
56,6960,7157,232232.23,238838.84,232.232,238.839,6.607,out,22,0.903,0,"we end up with, we can tell you something about the solution for this system of equations. Okay so let us try"
57,7158,7172,238838.84,239339.34,238.839,239.339,0.501,explain,1,0.883,0,and
58,7173,7189,239339.34,239906.57,239.339,239.907,0.567,erase,3,0.981,0,see how things
59,7190,7252,239906.57,242008.68,239.907,242.009,2.102,explain,1,0.996,0,go.
60,7253,7286,242008.68,243143.14,242.009,243.143,1.134,write,0,,1,[silence]
61,7287,7303,243143.14,243710.38,243.143,243.710,0.567,explain,0,,1,[silence]
62,7304,7361,243710.38,245645.65,243.710,245.646,1.935,out,5,0.841,0,Since we want to create
63,7362,7640,245645.65,254954.95,245.646,254.955,9.309,explain,32,0.887,0,"1s and 0s, so we will try to use row operations. We already have one over here so that is nice. We use this entry to try to take this entry out"
64,7641,7666,254954.95,255822.49,254.955,255.822,0.868,out,2,0.762,0,and to
65,7667,7695,255822.49,256790.12,255.822,256.790,0.968,explain,7,0.929,0,do that we will use a row
66,7696,8010,256790.12,267300.63,256.790,267.301,10.511,write,24,0.888,0,operation which says minus 5 times row 1 added to row 2. Now remember whichever row we are using as a multiplier row will
67,8011,8032,267300.63,268034.70,267.301,268.035,0.734,explain,1,0.994,0,remain
68,8033,8093,268034.70,270070.07,268.035,270.070,2.035,out,1,0.997,0,unchanged
69,8094,8226,270070.07,274507.84,270.070,274.508,4.438,explain,16,0.895,0,and the action is done on the row which is our target. So this would be
70,8227,8240,274507.84,274974.97,274.508,274.975,0.467,write,1,0.452,0,"0,"
71,8241,8322,274974.97,277711.04,274.975,277.711,2.736,explain,5,0.845,0,"this would be minus 15,"
72,8323,8359,277711.04,278945.61,277.711,278.946,1.235,write,4,0.892,0,minus 4 gives you
73,8360,8475,278945.61,282816.15,278.946,282.816,3.871,explain,10,0.904,0,minus 19 and this is minus 20 and minus 7
74,8476,8519,282816.15,284284.28,282.816,284.284,1.468,write,6,0.772,0,so this should give you minus
75,8520,8543,284284.28,285085.09,284.284,285.085,0.801,explain,1,0.988,0,27.
76,8544,8644,285085.09,288455.12,285.085,288.455,3.370,out,8,0.924,0,Now let us ask ourselves a question. Is
77,8645,8757,288455.12,292225.56,288.455,292.226,3.770,explain,12,0.958,0,this an echelon form for my matrix which is written over here?
78,8758,8795,292225.56,293493.49,292.226,293.493,1.268,change,3,0.991,0,And the answer
79,8796,8893,293493.49,296763.43,293.493,296.763,3.270,explain,9,0.898,0,"to that is yes, if you recall echelon forms,"
80,8894,8923,296763.43,297764.43,296.763,297.764,1.001,write,1,0.965,0,all
81,8924,9032,297764.43,301401.40,297.764,301.401,3.637,explain,16,0.783,0,"0 rows should be at the bottom, we do not have a 0 row and all"
82,9033,9094,301401.40,303470.14,301.401,303.470,2.069,write,5,0.89,0,the leading entries or leading
83,9095,9241,303470.14,308375.04,303.470,308.375,4.905,explain,14,0.817,0,"non -zero entries should have 0s underneath them. So this is a leading entry,"
84,9242,9308,308375.04,310610.61,308.375,310.611,2.236,write,6,0.931,0,this is a leading entry and
85,9309,9336,310610.61,311544.88,310.611,311.545,0.934,explain,3,0.993,0,as you can
86,9337,9483,311544.88,316449.78,311.545,316.450,4.905,out,16,0.948,0,see they do satisfy the definition of echelon form. So this is a possible echelon form.
87,9484,9527,316449.78,317917.92,316.450,317.918,1.468,explain,0,,1,[silence]
88,9528,9695,317917.92,323523.52,317.918,323.524,5.606,out,14,0.943,0,Let see if we can get something out of it. Of course we can
89,9696,9703,323523.52,323790.46,323.524,323.790,0.267,explain,0,,1,[silence]
90,9704,9723,323790.46,324457.79,323.790,324.458,0.667,pick_eraser,1,0.995,0,solve
91,9724,9797,324457.79,326926.93,324.458,326.927,2.469,erase,6,0.884,0,the system from here itself but
92,9798,9812,326926.93,327427.43,326.927,327.427,0.501,drop_eraser,0,,1,[silence]
93,9813,9972,327427.43,332766.10,327.427,332.766,5.339,explain,12,0.906,0,we will try to do and see if we can go for
94,9973,10012,332766.10,334100.77,332.766,334.101,1.335,write,3,0.818,0,the row reduced
95,10013,10059,334100.77,335669.00,334.101,335.669,1.568,explain,3,0.819,0,echelon form. Now
96,10060,10124,335669.00,337837.84,335.669,337.838,2.169,out,13,0.882,0,let us say if I want to go for the row reduced echelon
97,10125,10165,337837.84,339205.87,337.838,339.206,1.368,explain,1,0.971,0,"form,"
98,10166,10258,339205.87,342308.98,339.206,342.309,3.103,write,4,0.98,0,remember this is echelon.
99,10259,10295,342308.98,343543.54,342.309,343.544,1.235,explain,4,0.951,0,If I want to
100,10296,10381,343543.54,346413.08,343.544,346.413,2.870,out,9,0.98,0,"go for the row reduced echelon form, I need"
101,10382,10476,346413.08,349582.92,346.413,349.583,3.170,explain,14,0.892,0,to make this guy 1. So for that I will use another row operation.
102,10477,10585,349582.92,353219.89,349.583,353.220,3.637,write,4,0.975,0,I will multiply the
103,10586,10625,353219.89,354554.55,353.220,354.555,1.335,explain,3,0.972,0,entire second row
104,10626,10682,354554.55,356456.46,354.555,356.456,1.902,out,6,0.798,0,by minus 1 over 19 so
105,10683,10742,356456.46,358458.46,356.456,358.458,2.002,explain,7,0.972,0,that I can get this as 1.
106,10743,11052,358458.46,368802.14,358.458,368.802,10.344,write,12,0.907,0,"So this is 1, 3, 4, 0, 1, 27 over 19 and"
107,11053,11096,368802.14,370270.27,368.802,370.270,1.468,explain,0,,1,[silence]
108,11097,11228,370270.27,374674.67,370.270,374.675,4.404,out,11,0.769,0,this is what we are getting. Now if you notice we
109,11229,11337,374674.67,378311.64,374.675,378.312,3.637,explain,8,0.964,0,have got this new form which is again
110,11338,11429,378311.64,381381.38,378.312,381.381,3.070,write,7,0.821,0,an echelon form. So it kind of
111,11430,11530,381381.38,384751.42,381.381,384.751,3.370,explain,11,0.97,0,corroborates what we had mentioned over here that the echelon form
112,11531,11658,384751.42,389022.36,384.751,389.022,4.271,out,15,0.944,0,need not be unique. Right now we have two echelon forms. Both of them are
113,11659,11824,389022.36,394561.23,389.022,394.561,5.539,explain,11,0.986,0,"good, equally good. But suppose I want to go from here"
114,11825,11859,394561.23,395729.06,394.561,395.729,1.168,write,4,0.908,0,to the row reduced
115,11860,11905,395729.06,397263.93,395.729,397.264,1.535,explain,6,0.989,0,"echelon form, then I should use"
116,11906,11934,397263.93,398231.56,397.264,398.232,0.968,write,2,0.997,0,this entry
117,11935,12283,398231.56,409876.54,398.232,409.877,11.645,explain,40,0.886,0,"to try to make this entry the one above and 0. Because in the row reduced echelon form, the leading non -zero entry should be the only non -zero entry in its column. So if I want to do that,"
118,12284,12429,409876.54,414748.08,409.877,414.748,4.872,write,12,0.902,0,I will say minus 3 times row 2 added to row 1.
119,12430,12462,414748.08,415849.18,414.748,415.849,1.101,explain,0,,1,[silence]
120,12463,12761,415849.18,425825.83,415.849,425.826,9.977,write,24,0.884,0,"And let us see what the effect of that is. So this will give us 1, but let us first write this guy out."
121,12762,12922,425825.83,431197.86,425.826,431.198,5.372,explain,17,0.973,0,So minus 3 times 0 added to 1 will give you 1. Minus 3 plus 3 0.
122,12923,12933,431197.86,431564.90,431.198,431.565,0.367,write,0,,1,[silence]
123,12934,13067,431564.90,436036.04,431.565,436.036,4.471,explain,7,0.633,0,"And minus 3 when added to, when"
124,13068,13087,436036.04,436703.37,436.036,436.703,0.667,write,2,0.892,0,multiplied to
125,13088,13105,436703.37,437303.97,436.703,437.304,0.601,explain,1,0.992,0,this
126,13106,13142,437303.97,438538.54,437.304,438.539,1.235,erase,2,0.838,0,and added
127,13143,13286,438538.54,443343.34,438.539,443.343,4.805,explain,9,0.82,0,"to 4, let us see, it will give you"
128,13287,13413,443343.34,447580.91,443.343,447.581,4.238,write,6,0.891,0,minus 81 over 19 plus 4.
129,13414,13519,447580.91,451117.78,447.581,451.118,3.537,explain,9,0.831,0,So it will give you minus 5 over 19.
130,13520,13579,451117.78,453119.79,451.118,453.120,2.002,write,0,,1,[silence]
131,13580,13687,453119.79,456723.39,453.120,456.723,3.604,explain,0,,1,[silence]
132,13688,13726,456723.39,458024.69,456.723,458.025,1.301,pick_eraser,0,,1,[silence]
133,13727,13751,458024.69,458858.86,458.025,458.859,0.834,erase,0,,1,[silence]
134,13752,13762,458858.86,459225.89,458.859,459.226,0.367,drop_eraser,0,,1,[silence]
135,13763,13941,459225.89,465198.53,459.226,465.199,5.973,explain,14,0.911,0,"If we come here and we say this is a row reduced echelon form,"
136,13942,14099,465198.53,470470.47,465.199,470.470,5.272,write,16,0.938,0,"it is indeed a row reduced echelon form because each of the leading entry, each of"
137,14100,14170,470470.47,472839.51,470.470,472.840,2.369,explain,10,0.904,0,the leading non -zero entry in its row has become
138,14171,14246,472839.51,475375.38,472.840,475.375,2.536,out,9,0.894,0,1. And that is the only non -zero entry
139,14247,14335,475375.38,478345.01,475.375,478.345,2.970,explain,7,0.883,0,in that particular column. So these are
140,14336,14530,478345.01,484851.52,478.345,484.852,6.507,write,17,0.955,0,our leading entries here. These are the leading entries over here. These are the leading entries over
141,14531,14567,484851.52,486086.09,484.852,486.086,1.235,explain,1,0.999,0,here.
142,14568,14859,486086.09,495829.16,486.086,495.829,9.743,out,29,0.952,0,So leading entries will play a significant role later on when we talk more about these kind of systems. But right now let us see what have we achieved.
143,14860,15058,495829.16,502469.14,495.829,502.469,6.640,explain,18,0.76,0,We say that this row reduced echelon form will help us find the solutions to this system fairly
144,15059,15090,502469.14,503536.87,502.469,503.537,1.068,out,1,0.404,0,easily.
145,15091,15349,503536.87,512178.85,503.537,512.179,8.642,explain,22,0.946,0,"And let us see the reason why. Because if you look at it, if I convert it into the system of equations,"
146,15350,15574,512178.85,519686.35,512.179,519.686,7.508,write,9,0.972,0,so I am going to convert the system again.
147,15575,15624,519686.35,521354.69,519.686,521.355,1.668,explain,5,0.956,0,How does the system look
148,15625,15638,521354.69,521821.82,521.355,521.822,0.467,write,1,0.994,0,like?
149,15639,15696,521821.82,523757.09,521.822,523.757,1.935,explain,4,0.955,0,This will be x
150,15697,15864,523757.09,529362.70,523.757,529.363,5.606,write,11,0.819,0,times 0 plus 0y equal to minus 5 over 19. So
151,15865,15934,529362.70,531698.37,529.363,531.698,2.336,explain,5,0.645,0,"if I ignore the 0y,"
152,15935,15986,531698.37,533433.43,531.698,533.433,1.735,erase,4,0.926,0,so can I say
153,15987,16050,533433.43,535568.90,533.433,535.569,2.135,explain,8,0.83,0,x is minus 5 over 19. And likewise
154,16051,16088,535568.90,536836.84,535.569,536.837,1.268,write,3,0.843,0,in the second
155,16089,16164,536836.84,539372.71,536.837,539.373,2.536,explain,5,0.981,0,"column, y will be 27"
156,16165,16226,539372.71,541441.44,539.373,541.441,2.069,write,2,0.841,0,over 19.
157,16227,16307,541441.44,544144.14,541.441,544.144,2.703,explain,8,0.716,0,So if you look at the row reduced
158,16308,16434,544144.14,548381.72,544.144,548.382,4.238,out,11,0.979,0,"echelon form, it pretty much gives me the solution right away"
159,16435,16874,548381.72,563063.06,548.382,563.063,14.681,explain,47,0.921,0,"without doing anything else. I can simply read out the solutions using this form. And that is the convenience we are after that given any system, can I somehow do reduce it to its row reduced echelon form. And once I have that, I can talk about"
160,16875,16943,563063.06,565365.37,563.063,565.365,2.302,out,2,0.927,0,its solutions.
161,16944,16966,565365.37,566132.80,565.365,566.133,0.767,explain,0,,1,[silence]
162,16967,17135,566132.80,571771.77,566.133,571.772,5.639,out,13,0.893,0,Now let me introduce a terminology which I had mentioned last time also.
163,17136,17164,571771.77,572739.41,571.772,572.739,0.968,explain,0,,1,[silence]
164,17165,17250,572739.41,575608.94,572.739,575.609,2.870,out,2,0.665,0,Let us
165,17251,17311,575608.94,577644.31,575.609,577.644,2.035,explain,7,0.984,0,talk about two things. One of them
166,17312,17630,577644.31,588288.29,577.644,588.288,10.644,write,16,0.961,0,is the idea of a pivot entry. And then we will talk about non -pivot entries.
167,17631,17644,588288.29,588755.42,588.288,588.755,0.467,explain,0,,1,[silence]
168,17645,17708,588755.42,590890.89,588.755,590.891,2.135,out,6,0.93,0,"Of course, anything which is not"
169,17709,17745,590890.89,592125.46,590.891,592.125,1.235,explain,3,0.927,0,pivot will qualify
170,17746,17794,592125.46,593760.43,592.125,593.760,1.635,out,8,0.91,0,as non -pivot. So non -pivot is not
171,17795,17814,593760.43,594427.76,593.760,594.428,0.667,explain,2,0.951,0,something very
172,17815,17864,594427.76,596096.10,594.428,596.096,1.668,out,5,0.962,0,significant for us in terms
173,17865,17891,596096.10,596997.00,596.096,596.997,0.901,explain,4,0.981,0,of non -pivot entries.
174,17892,17899,596997.00,597263.93,596.997,597.264,0.267,out,0,,1,[silence]
175,17900,17918,597263.93,597897.90,597.264,597.898,0.634,explain,4,0.96,0,But what is a
176,17919,17951,597897.90,598999.00,597.898,598.999,1.101,out,3,0.863,0,pivot entry? Pivot
177,17952,17968,598999.00,599566.23,598.999,599.566,0.567,explain,1,0.942,0,entry
178,17969,17979,599566.23,599933.27,599.566,599.933,0.367,out,0,,1,[silence]
179,17980,18004,599933.27,600767.43,599.933,600.767,0.834,explain,1,0.88,0,for
180,18005,18530,600767.43,618318.32,600.767,618.318,17.551,write,11,0.933,0,us would be the same as the leading non -zero entry.
181,18531,18548,618318.32,618918.92,618.318,618.919,0.601,explain,0,,1,[silence]
182,18549,18784,618918.92,626793.46,618.919,626.793,7.875,out,22,0.873,0,As we shall see that it will correspond to the leading non -zero entries of the row reduced echelon forms also. So
183,18785,18968,626793.46,632932.93,626.793,632.933,6.139,explain,13,0.914,0,"for example, these guys or these guys or these guys are all pivots."
184,18969,19338,632932.93,645278.61,632.933,645.279,12.346,out,27,0.875,0,"We would be interested in knowing the pivot entries for a reason that will be clear a little later. Now since while we are at it, let"
185,19339,19371,645278.61,646379.71,645.279,646.380,1.101,explain,5,0.92,0,see what non -pivots are.
186,19372,19382,646379.71,646746.75,646.380,646.747,0.367,out,2,0.941,0,"Of course,"
187,19383,19453,646746.75,649115.78,646.747,649.116,2.369,explain,12,0.961,0,any entry which is not a pivot entry is a non -pivot
188,19454,19586,649115.78,653553.55,649.116,653.554,4.438,out,11,0.924,0,entry. Nothing of significance there. But we would be interested in
189,19587,19619,653553.55,654654.65,653.554,654.655,1.101,explain,4,0.961,0,something called a pivot
190,19620,19652,654654.65,655755.76,654.655,655.756,1.101,erase,1,0.985,0,column.
191,19653,19679,655755.76,656656.66,655.756,656.657,0.901,explain,0,,1,[silence]
192,19680,20044,656656.66,668835.50,656.657,668.836,12.179,write,10,0.955,0,Sometimes they are also referred to as the basic columns.
193,20045,20058,668835.50,669302.64,668.836,669.303,0.467,explain,0,,1,[silence]
194,20059,20134,669302.64,671838.51,669.303,671.839,2.536,out,9,0.942,0,So pivot columns will be the ones which contain
195,20135,20160,671838.51,672706.04,671.839,672.706,0.868,explain,3,0.985,0,the pivot entry.
196,20161,20430,672706.04,681715.05,672.706,681.715,9.009,write,5,0.789,0,So we will say columns.
197,20431,20453,681715.05,682482.48,681.715,682.482,0.767,explain,0,,1,[silence]
198,20454,20466,682482.48,682916.25,682.482,682.916,0.434,out,0,,1,[silence]
199,20467,20548,682916.25,685652.32,682.916,685.652,2.736,explain,5,0.976,0,"And just like pivot columns,"
200,20549,20704,685652.32,690857.52,685.652,690.858,5.205,write,9,0.985,0,we will also talk about things called free columns.
201,20705,20714,690857.52,691191.19,690.858,691.191,0.334,explain,0,,1,[silence]
202,20715,20762,691191.19,692792.79,691.191,692.793,1.602,out,0,,1,[silence]
203,20763,20785,692792.79,693560.23,692.793,693.560,0.767,explain,0,,1,[silence]
204,20786,21110,693560.23,704404.40,693.560,704.404,10.844,write,7,0.733,0,The do not have a pivot entry.
205,21111,21137,704404.40,705305.31,704.404,705.305,0.901,explain,0,,1,[silence]
206,21138,21322,705305.31,711478.14,705.305,711.478,6.173,out,16,0.916,0,so let us first see how is this going to be applied in our present example.
207,21323,21393,711478.14,713847.18,711.478,713.847,2.369,explain,6,0.902,0,The first column out here will
208,21394,21571,713847.18,719786.45,713.847,719.786,5.939,write,4,0.985,0,be a pivot column
209,21572,21700,719786.45,724090.76,719.786,724.091,4.304,explain,14,0.913,0,"because it has a pivot entry. Likewise, the second column is also a column."
210,21701,21939,724090.76,732065.40,724.091,732.065,7.975,write,15,0.895,0,And this column which does not have a pivot will be called the free column.
211,21940,21986,732065.40,733633.63,732.065,733.634,1.568,explain,0,,1,[silence]
212,21987,22131,733633.63,738471.81,733.634,738.472,4.838,out,12,0.877,0,"It is just that even though these definitions are fairly obvious, it"
213,22132,22146,738471.81,738972.31,738.472,738.972,0.501,explain,2,0.814,0,will just
214,22147,22342,738972.31,745512.18,738.972,745.512,6.540,out,16,0.961,0,help us say things in a better way. And that is why we are having these
215,22343,22348,745512.18,745712.38,745.512,745.712,0.200,explain,1,0.874,0,kind
216,22349,22660,745712.38,756122.79,745.712,756.123,10.410,out,22,0.863,0,"of names given to certain things. Now let me also introduce two other things. Again, we use the same terminology of pivots."
217,22661,22687,756122.79,757023.69,756.123,757.024,0.901,explain,3,0.988,0,Just like pivot
218,22688,22735,757023.69,758625.29,757.024,758.625,1.602,write,3,0.978,0,columns and free
219,22736,22746,758625.29,758992.33,758.625,758.992,0.367,explain,1,0.997,0,"columns,"
220,22747,22767,758992.33,759693.03,758.992,759.693,0.701,out,0,,1,[silence]
221,22768,22790,759693.03,760460.46,759.693,760.460,0.767,explain,4,0.912,0,we will talk about
222,22791,23192,760460.46,773873.87,760.460,773.874,13.413,write,10,0.925,0,"two types of variables, pivot variables and free variables. What"
223,23193,23232,773873.87,775208.54,773.874,775.209,1.335,explain,4,0.908,0,would be pivot variables?
224,23233,23309,775208.54,777777.78,775.209,777.778,2.569,out,3,0.617,0,"Well, variables which"
225,23310,23355,777777.78,779312.65,777.778,779.313,1.535,explain,5,0.878,0,correspond to the pivot columns.
226,23356,23484,779312.65,783616.95,779.313,783.617,4.304,write,0,,1,[silence]
227,23485,23524,783616.95,784951.62,783.617,784.952,1.335,explain,0,,1,[silence]
228,23525,23557,784951.62,786052.72,784.952,786.053,1.101,pick_eraser,0,,1,[silence]
229,23558,23638,786052.72,788755.42,786.053,788.755,2.703,erase,6,0.814,0,Here is this part from here.
230,23639,23648,788755.42,789089.09,788.755,789.089,0.334,drop_eraser,0,,1,[silence]
231,23649,23697,789089.09,790724.06,789.089,790.724,1.635,explain,1,0.983,0,"Variables,"
232,23698,24143,790724.06,805605.61,790.724,805.606,14.882,write,8,0.865,0,what will be free variables? Variables corresponding to
233,24144,24154,805605.61,805972.64,805.606,805.973,0.367,explain,1,0.966,0,the
234,24155,24169,805972.64,806473.14,805.973,806.473,0.501,erase,2,0.976,0,free columns
235,24170,24181,806473.14,806873.54,806.473,806.874,0.400,explain,0,,1,[silence]
236,24182,24269,806873.54,809809.81,806.874,809.810,2.936,write,4,0.877,0,or the non -pivot
237,24270,24322,809809.81,811578.24,809.810,811.578,1.768,explain,1,0.992,0,columns.
238,24323,24459,811578.24,816149.48,811.578,816.149,4.571,out,11,0.89,0,Now I going to make a very obvious statement right now.
239,24460,24489,816149.48,817150.48,816.149,817.150,1.001,explain,2,0.801,0,But the
240,24490,24654,817150.48,822655.99,817.150,822.656,5.506,out,12,0.947,0,obvious statement will later on turn out to be something of a
241,24655,24681,822655.99,823556.89,822.656,823.557,0.901,explain,3,0.996,0,very significant value
242,24682,24825,823556.89,828361.70,823.557,828.362,4.805,out,11,0.955,0,to us. What I going to say is as follows. If
243,24826,25123,828361.70,838304.97,828.362,838.305,9.943,explain,33,0.887,0,"I take all my pivot variables and if I take all my free variables, add them together, then that will give me the total number of variables. It is a very obvious statement,"
244,25124,25292,838304.97,843943.94,838.305,843.944,5.639,out,17,0.94,0,but later on you will see it will be linked to one of the most important theorems
245,25293,25329,843943.94,845178.51,843.944,845.179,1.235,explain,3,0.963,0,of linear algebra.
246,25330,25469,845178.51,849849.85,845.179,849.850,4.671,out,10,0.913,0,And that theorem will be called the rank nullity theorem.
247,25470,25554,849849.85,852686.02,849.850,852.686,2.836,explain,9,0.839,0,So somehow this simple statement converts into a very
248,25555,25576,852686.02,853420.09,852.686,853.420,0.734,pick_eraser,2,0.997,0,nice theorem.
249,25577,25690,853420.09,857223.89,853.420,857.224,3.804,explain,13,0.871,0,So we will keep in mind. Later on we shall see how all
250,25691,25762,857223.89,859626.29,857.224,859.626,2.402,pick_eraser,5,0.973,0,these things get tied up.
251,25763,25819,859626.29,861528.19,859.626,861.528,1.902,erase,2,0.21,0,So out
252,25820,25851,861528.19,862595.93,861.528,862.596,1.068,drop_eraser,7,0.974,0,"here if you look at it, we"
253,25852,25859,862595.93,862862.86,862.596,862.863,0.267,out,1,0.998,0,have
254,25860,26461,862862.86,882949.62,862.863,882.950,20.087,explain,47,0.927,0,"two pivot columns. And since these columns correspond to variables, so the variable corresponding to the first column which is our x would be the pivot variable. Likewise, this is a pivot column. So the variable corresponding to the second pivot column is y. So y is"
255,26462,26577,882949.62,886820.15,882.950,886.820,3.871,out,12,0.992,0,"also a pivot variable. In our case, there are no free variables."
256,26578,26751,886820.15,892625.96,886.820,892.626,5.806,explain,18,0.925,0,"Remember, this third column is not a variable column. It was the right -hand side of my equation."
257,26752,26968,892625.96,899866.53,892.626,899.867,7.241,out,15,0.939,0,So that is a non -variable column. So that is not what we want to
258,26969,27050,899866.53,902602.60,899.867,902.603,2.736,explain,5,0.942,0,"include as a free variable,"
