segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label
55,7289,7463,243209.88,249049.05,243.210,249.049,5.839,out
56,7464,7516,249049.05,250817.48,249.049,250.817,1.768,explain
57,7517,7739,250817.48,258258.26,250.817,258.258,7.441,write
58,7740,7764,258258.26,259092.43,258.258,259.092,0.834,explain
59,7765,7961,259092.43,265665.67,259.092,265.666,6.573,out
60,7962,8041,265665.67,268335.00,265.666,268.335,2.669,explain
61,8042,8145,268335.00,271805.14,268.335,271.805,3.470,write
62,8146,8264,271805.14,275775.78,271.805,275.776,3.971,out
63,8265,8308,275775.78,277243.91,275.776,277.244,1.468,explain
64,8309,8381,277243.91,279679.68,277.244,279.680,2.436,out
65,8382,8421,279679.68,281014.35,279.680,281.014,1.335,explain
66,8422,8429,281014.35,281281.28,281.014,281.281,0.267,write
67,8430,8478,281281.28,282916.25,281.281,282.916,1.635,explain
68,8479,8523,282916.25,284417.75,282.916,284.418,1.502,write
69,8524,8552,284417.75,285385.39,284.418,285.385,0.968,explain
70,8553,8664,285385.39,289122.46,285.385,289.122,3.737,out
71,8665,8735,289122.46,291491.49,289.122,291.491,2.369,explain
72,8736,9332,291491.49,311411.41,291.491,311.411,19.920,write
73,9333,9457,311411.41,315582.25,311.411,315.582,4.171,explain
74,9458,9525,315582.25,317851.18,315.582,317.851,2.269,erase
75,9526,9543,317851.18,318451.79,317.851,318.452,0.601,explain
76,9544,9632,318451.79,321421.42,318.452,321.421,2.970,write
77,9633,9653,321421.42,322122.12,321.421,322.122,0.701,explain
78,9654,9780,322122.12,326359.69,322.122,326.360,4.238,out
79,9781,9828,326359.69,327961.29,326.360,327.961,1.602,explain
80,9829,9950,327961.29,332032.03,327.961,332.032,4.071,out
81,9951,9995,332032.03,333533.53,332.032,333.534,1.502,explain
82,9996,10057,333533.53,335602.27,333.534,335.602,2.069,out
83,10058,10280,335602.27,343043.04,335.602,343.043,7.441,explain
84,10281,10349,343043.04,345345.35,343.043,345.345,2.302,out
85,10350,10386,345345.35,346579.91,345.345,346.580,1.235,explain
86,10387,10469,346579.91,349349.35,346.580,349.349,2.769,out
87,10470,10485,349349.35,349883.22,349.349,349.883,0.534,explain
88,10486,10503,349883.22,350483.82,349.883,350.484,0.601,pick_eraser
89,10504,10748,350483.82,358658.66,350.484,358.659,8.175,erase
90,10749,10770,358658.66,359392.73,358.659,359.393,0.734,drop_eraser
91,10771,10803,359392.73,360493.83,359.393,360.494,1.101,explain
92,10804,10871,360493.83,362762.76,360.494,362.763,2.269,out
93,10872,10952,362762.76,365465.47,362.763,365.465,2.703,explain
94,10953,11048,365465.47,368668.67,365.465,368.669,3.203,write
95,11049,11119,368668.67,371037.70,368.669,371.038,2.369,explain
96,11120,11128,371037.70,371338.00,371.038,371.338,0.300,out
97,11129,11169,371338.00,372706.04,371.338,372.706,1.368,explain
98,11170,11899,372706.04,397063.73,372.706,397.064,24.358,write
99,11900,11980,397063.73,399766.43,397.064,399.766,2.703,explain
100,11981,12102,399766.43,403837.17,399.766,403.837,4.071,write
101,12103,12152,403837.17,405505.51,403.837,405.506,1.668,explain
102,12153,12212,405505.51,407507.51,405.506,407.508,2.002,change
103,12213,12278,407507.51,409709.71,407.508,409.710,2.202,explain
104,12279,12718,409709.71,424391.06,409.710,424.391,14.681,write
105,12719,13224,424391.06,441274.61,424.391,441.275,16.884,explain
106,13225,13288,441274.61,443410.08,441.275,443.410,2.135,write
107,13289,13502,443410.08,450550.55,443.410,450.551,7.140,explain
108,13503,13709,450550.55,457457.46,450.551,457.457,6.907,write
109,13710,14202,457457.46,473907.24,457.457,473.907,16.450,explain
110,14203,14281,473907.24,476543.21,473.907,476.543,2.636,out
111,14282,14342,476543.21,478578.58,476.543,478.579,2.035,explain
112,14343,14361,478578.58,479212.55,478.579,479.213,0.634,pick_eraser
113,14362,14443,479212.55,481948.62,479.213,481.949,2.736,explain
114,14444,14604,481948.62,487320.65,481.949,487.321,5.372,erase
115,14605,14659,487320.65,489155.82,487.321,489.156,1.835,out
116,14660,14699,489155.82,490490.49,489.156,490.490,1.335,drop_eraser
117,14700,14781,490490.49,493226.56,490.490,493.227,2.736,out
118,14782,14803,493226.56,493960.63,493.227,493.961,0.734,explain
119,14804,14874,493960.63,496329.66,493.961,496.330,2.369,write
120,14875,14891,496329.66,496896.90,496.330,496.897,0.567,explain
121,14892,14954,496896.90,498999.00,496.897,498.999,2.102,out
122,14955,15012,498999.00,500934.27,498.999,500.934,1.935,explain
123,15013,15359,500934.27,512512.51,500.934,512.513,11.578,write
124,15360,15379,512512.51,513179.85,512.513,513.180,0.667,explain
125,15380,15472,513179.85,516282.95,513.180,516.283,3.103,out
126,15473,15481,516282.95,516583.25,516.283,516.583,0.300,explain
127,15482,15498,516583.25,517150.48,516.583,517.150,0.567,erase
128,15499,15562,517150.48,519285.95,517.150,519.286,2.135,explain
129,15563,15757,519285.95,525792.46,519.286,525.792,6.507,write
130,15758,15771,525792.46,526259.59,525.792,526.260,0.467,explain
131,15772,15854,526259.59,529029.03,526.260,529.029,2.769,out
132,15855,17008,529029.03,567534.20,529.029,567.534,38.505,explain
133,17009,17068,567534.20,569536.20,567.534,569.536,2.002,out
134,17069,17095,569536.20,570437.10,569.536,570.437,0.901,explain
135,17096,17127,570437.10,571504.84,570.437,571.505,1.068,out
136,17128,17145,571504.84,572105.44,571.505,572.105,0.601,explain
137,17146,17170,572105.44,572939.61,572.105,572.940,0.834,out
138,17171,17232,572939.61,575008.34,572.940,575.008,2.069,explain
139,17233,17459,575008.34,582582.58,575.008,582.583,7.574,write
140,17460,17479,582582.58,583249.92,582.583,583.250,0.667,explain
141,17480,17630,583249.92,588288.29,583.250,588.288,5.038,out
142,17631,17670,588288.29,589622.96,588.288,589.623,1.335,explain
143,17671,17700,589622.96,590623.96,589.623,590.624,1.001,out
144,17701,17722,590623.96,591358.02,590.624,591.358,0.734,explain
145,17723,17842,591358.02,595362.03,591.358,595.362,4.004,write
146,17843,17847,595362.03,595528.86,595.362,595.529,0.167,explain
147,17848,17912,595528.86,597697.70,595.529,597.698,2.169,out
148,17913,17929,597697.70,598264.93,597.698,598.265,0.567,explain
149,17930,17947,598264.93,598865.53,598.265,598.866,0.601,out
150,17948,17987,598865.53,600200.20,598.866,600.200,1.335,explain
151,17988,18002,600200.20,600700.70,600.200,600.701,0.501,out
152,18003,18132,600700.70,605038.37,600.701,605.038,4.338,explain
153,18133,18175,605038.37,606473.14,605.038,606.473,1.435,out
154,18176,18203,606473.14,607407.41,606.473,607.407,0.934,explain
155,18204,18336,607407.41,611845.18,607.407,611.845,4.438,write
156,18337,18356,611845.18,612512.51,611.845,612.513,0.667,explain
157,18357,18472,612512.51,616383.05,612.513,616.383,3.871,out
158,18473,18611,616383.05,621021.02,616.383,621.021,4.638,explain
159,18612,18637,621021.02,621888.56,621.021,621.889,0.868,out
160,18638,18763,621888.56,626092.76,621.889,626.093,4.204,explain
161,18764,18785,626092.76,626826.83,626.093,626.827,0.734,out
162,18786,18841,626826.83,628695.36,626.827,628.695,1.869,explain
163,18842,18889,628695.36,630296.96,628.695,630.297,1.602,out
164,18890,19009,630296.96,634300.97,630.297,634.301,4.004,explain
165,19010,19138,634300.97,638605.27,634.301,638.605,4.304,write
166,19139,19153,638605.27,639105.77,638.605,639.106,0.501,explain
167,19154,19279,639105.77,643309.98,639.106,643.310,4.204,out
168,19280,19311,643309.98,644377.71,643.310,644.378,1.068,explain
169,19312,19378,644377.71,646613.28,644.378,646.613,2.236,out
170,19379,19720,646613.28,658024.69,646.613,658.025,11.411,explain
171,19721,19792,658024.69,660427.09,658.025,660.427,2.402,out
172,19793,19887,660427.09,663596.93,660.427,663.597,3.170,explain
173,19888,20042,663596.93,668768.77,663.597,668.769,5.172,out
174,20043,20201,668768.77,674074.07,668.769,674.074,5.305,explain
175,20202,20235,674074.07,675208.54,674.074,675.209,1.134,out
176,20236,20441,675208.54,682082.08,675.209,682.082,6.874,explain
177,20442,20473,682082.08,683149.82,682.082,683.150,1.068,out
178,20474,20498,683149.82,683983.98,683.150,683.984,0.834,explain
179,20499,20541,683983.98,685418.75,683.984,685.419,1.435,out
180,20542,20555,685418.75,685885.89,685.419,685.886,0.467,explain
181,20556,20644,685885.89,688855.52,685.886,688.856,2.970,out
182,20645,20688,688855.52,690323.66,688.856,690.324,1.468,explain
183,20689,20739,690323.66,692025.36,690.324,692.025,1.702,pick_eraser
184,20740,20865,692025.36,696229.56,692.025,696.230,4.204,erase
185,20866,20881,696229.56,696763.43,696.230,696.763,0.534,drop_eraser
186,20882,20970,696763.43,699733.07,696.763,699.733,2.970,out
187,20971,21001,699733.07,700767.43,699.733,700.767,1.034,explain
188,21002,22124,700767.43,738238.24,700.767,738.238,37.471,write
189,22125,22137,738238.24,738672.01,738.238,738.672,0.434,explain
190,22138,22360,738672.01,746112.78,738.672,746.113,7.441,out
191,22361,22491,746112.78,750483.82,746.113,750.484,4.371,pick_eraser
192,22492,22716,750483.82,757991.32,750.484,757.991,7.508,erase
193,22717,22764,757991.32,759592.93,757.991,759.593,1.602,explain
194,22765,22910,759592.93,764464.46,759.593,764.464,4.872,erase
195,22911,22919,764464.46,764764.76,764.464,764.765,0.300,drop_eraser
196,22920,23024,764764.76,768268.27,764.765,768.268,3.504,explain
197,23025,23059,768268.27,769436.10,768.268,769.436,1.168,video_switch
198,23060,23135,769436.10,771971.97,769.436,771.972,2.536,explain
199,23136,23147,771971.97,772372.37,771.972,772.372,0.400,out
200,23148,23251,772372.37,775842.51,772.372,775.843,3.470,explain
201,23252,23763,775842.51,792926.26,775.843,792.926,17.084,write
202,23764,23794,792926.26,793960.63,792.926,793.961,1.034,explain
203,23795,23897,793960.63,797397.40,793.961,797.397,3.437,out
204,23898,23944,797397.40,798965.63,797.397,798.966,1.568,explain
205,23945,24005,798965.63,801001.00,798.966,801.001,2.035,change
206,24006,24196,801001.00,807374.04,801.001,807.374,6.373,out
207,24197,24310,807374.04,811177.84,807.374,811.178,3.804,explain
208,24311,24635,811177.84,822022.02,811.178,822.022,10.844,write
209,24636,24647,822022.02,822422.42,822.022,822.422,0.400,explain
210,24648,24816,822422.42,828061.39,822.422,828.061,5.639,out
211,24817,24857,828061.39,829429.43,828.061,829.429,1.368,explain
212,24858,25110,829429.43,837871.20,829.429,837.871,8.442,write
213,25111,25135,837871.20,838705.37,837.871,838.705,0.834,explain
214,25136,25252,838705.37,842609.28,838.705,842.609,3.904,out
215,25253,25359,842609.28,846179.51,842.609,846.180,3.570,explain
216,25360,25419,846179.51,848181.51,846.180,848.182,2.002,out
217,25420,25570,848181.51,853219.89,848.182,853.220,5.038,explain
218,25571,25644,853219.89,855689.02,853.220,855.689,2.469,out
219,25645,25851,855689.02,862595.93,855.689,862.596,6.907,explain
220,25852,25884,862595.93,863697.03,862.596,863.697,1.101,out
221,25885,25998,863697.03,867500.83,863.697,867.501,3.804,explain
222,25999,26256,867500.83,876109.44,867.501,876.109,8.609,write
223,26257,26405,876109.44,881081.08,876.109,881.081,4.972,explain
224,26406,26582,881081.08,886986.99,881.081,886.987,5.906,write
225,26583,26597,886986.99,887487.49,886.987,887.487,0.501,explain
226,26598,26670,887487.49,889923.26,887.487,889.923,2.436,out
227,26671,26736,889923.26,892125.46,889.923,892.125,2.202,explain
228,26737,26916,892125.46,898131.46,892.125,898.131,6.006,out
229,26917,26957,898131.46,899499.50,898.131,899.499,1.368,explain
230,26958,27208,899499.50,907874.54,899.499,907.875,8.375,write
231,27209,27232,907874.54,908675.34,907.875,908.675,0.801,explain
232,27233,27286,908675.34,910477.14,908.675,910.477,1.802,out
233,27287,27314,910477.14,911411.41,910.477,911.411,0.934,explain
234,27315,27922,911411.41,931698.37,911.411,931.698,20.287,write
235,27923,27948,931698.37,932565.90,931.698,932.566,0.868,explain
236,27949,28077,932565.90,936870.20,932.566,936.870,4.304,out
237,28078,28116,936870.20,938171.50,936.870,938.172,1.301,explain
238,28117,28190,938171.50,940640.64,938.172,940.641,2.469,write
239,28191,28196,940640.64,940840.84,940.641,940.841,0.200,explain
240,28197,28248,940840.84,942575.91,940.841,942.576,1.735,out
241,28249,28275,942575.91,943476.81,942.576,943.477,0.901,explain
242,28276,28345,943476.81,945812.48,943.477,945.812,2.336,write
243,28346,28353,945812.48,946079.41,945.812,946.079,0.267,explain
244,28354,28443,946079.41,949082.42,946.079,949.082,3.003,out
245,28444,28464,949082.42,949783.12,949.082,949.783,0.701,explain
246,28465,28478,949783.12,950250.25,949.783,950.250,0.467,write
247,28479,28488,950250.25,950583.92,950.250,950.584,0.334,explain
248,28489,28677,950583.92,956890.22,950.584,956.890,6.306,out
249,28678,28853,956890.22,962762.76,956.890,962.763,5.873,explain
250,28854,29008,962762.76,967934.60,962.763,967.935,5.172,out
251,29009,29038,967934.60,968935.60,967.935,968.936,1.001,explain
252,29039,29088,968935.60,970603.94,968.936,970.604,1.668,out
253,29089,29139,970603.94,972305.64,970.604,972.306,1.702,explain
254,29140,29281,972305.64,977043.71,972.306,977.044,4.738,write
255,29282,29309,977043.71,977977.98,977.044,977.978,0.934,explain
256,29310,29688,977977.98,990623.96,977.978,990.624,12.646,out
257,29689,29821,990623.96,995061.73,990.624,995.062,4.438,explain
258,29822,30323,995061.73,1011811.81,995.062,1011.812,16.750,write
259,30324,30481,1011811.81,1017083.75,1011.812,1017.084,5.272,explain
260,30482,30608,1017083.75,1021321.32,1017.084,1021.321,4.238,out
261,30609,30688,1021321.32,1023990.66,1021.321,1023.991,2.669,explain
262,30689,30962,1023990.66,1033133.13,1023.991,1033.133,9.142,write
263,30963,31027,1033133.13,1035301.97,1033.133,1035.302,2.169,explain
264,31028,31073,1035301.97,1036836.84,1035.302,1036.837,1.535,out
265,31074,31145,1036836.84,1039239.24,1036.837,1039.239,2.402,explain
266,31146,31210,1039239.24,1041408.07,1039.239,1041.408,2.169,write
267,31211,31283,1041408.07,1043843.84,1041.408,1043.844,2.436,explain
268,31284,31358,1043843.84,1046346.35,1043.844,1046.346,2.503,out
269,31359,31433,1046346.35,1048848.85,1046.346,1048.849,2.503,explain
270,31434,32094,1048848.85,1070904.24,1048.849,1070.904,22.055,write
271,32095,32156,1070904.24,1072972.97,1070.904,1072.973,2.069,explain
272,32157,32234,1072972.97,1075575.58,1072.973,1075.576,2.603,out
273,32235,32381,1075575.58,1080480.48,1075.576,1080.480,4.905,explain
274,32382,32409,1080480.48,1081414.75,1080.480,1081.415,0.934,write
275,32410,32547,1081414.75,1086019.35,1081.415,1086.019,4.605,explain
276,32548,32724,1086019.35,1091925.26,1086.019,1091.925,5.906,write
277,32725,32807,1091925.26,1094694.69,1091.925,1094.695,2.769,explain
278,32808,32940,1094694.69,1099132.47,1094.695,1099.132,4.438,write
279,32941,33000,1099132.47,1101134.47,1099.132,1101.134,2.002,explain
280,33001,33087,1101134.47,1104037.37,1101.134,1104.037,2.903,write
281,33088,33153,1104037.37,1106239.57,1104.037,1106.240,2.202,explain
282,33154,33223,1106239.57,1108575.24,1106.240,1108.575,2.336,out
283,33224,33745,1108575.24,1125992.66,1108.575,1125.993,17.417,explain
284,33746,34610,1125992.66,1154854.85,1125.993,1154.855,28.862,write
285,34611,34639,1154854.85,1155822.49,1154.855,1155.822,0.968,explain
286,34640,34665,1155822.49,1156690.02,1155.822,1156.690,0.868,out
287,34666,34682,1156690.02,1157257.26,1156.690,1157.257,0.567,explain
288,34683,34699,1157257.26,1157824.49,1157.257,1157.824,0.567,write
289,34700,34714,1157824.49,1158324.99,1157.824,1158.325,0.501,explain
290,34715,34920,1158324.99,1165198.53,1158.325,1165.199,6.874,out
291,34921,35018,1165198.53,1168468.47,1165.199,1168.468,3.270,explain
292,35019,35318,1168468.47,1178478.48,1168.468,1178.478,10.010,out
293,35319,35563,1178478.48,1186653.32,1178.478,1186.653,8.175,explain
294,35564,35585,1186653.32,1187387.39,1186.653,1187.387,0.734,out
295,35586,35733,1187387.39,1192325.66,1187.387,1192.326,4.938,explain
296,35734,35838,1192325.66,1195829.16,1192.326,1195.829,3.504,out
297,35839,35977,1195829.16,1200467.13,1195.829,1200.467,4.638,explain
298,35978,36400,1200467.13,1214581.25,1200.467,1214.581,14.114,write
299,36401,36513,1214581.25,1218351.69,1214.581,1218.352,3.770,explain
300,36514,37191,1218351.69,1240974.31,1218.352,1240.974,22.623,write
301,37192,37235,1240974.31,1242442.44,1240.974,1242.442,1.468,explain
302,37236,37321,1242442.44,1245311.98,1242.442,1245.312,2.870,out
303,37322,37398,1245311.98,1247881.21,1245.312,1247.881,2.569,explain
304,37399,38199,1247881.21,1274607.94,1247.881,1274.608,26.727,write
305,38200,38229,1274607.94,1275608.94,1274.608,1275.609,1.001,explain
306,38230,38334,1275608.94,1279112.45,1275.609,1279.112,3.504,out
307,38335,38437,1279112.45,1282549.22,1279.112,1282.549,3.437,explain
308,38438,38488,1282549.22,1284250.92,1282.549,1284.251,1.702,write
309,38489,38500,1284250.92,1284651.32,1284.251,1284.651,0.400,explain
310,38501,38522,1284651.32,1285385.39,1284.651,1285.385,0.734,out
311,38523,38681,1285385.39,1290690.69,1285.385,1290.691,5.305,explain
312,38682,38945,1290690.69,1299499.50,1290.691,1299.499,8.809,write
313,38946,39115,1299499.50,1305171.84,1299.499,1305.172,5.672,explain
314,39116,39145,1305171.84,1306172.84,1305.172,1306.173,1.001,out
315,39146,39235,1306172.84,1309175.84,1306.173,1309.176,3.003,explain
316,39236,39357,1309175.84,1313246.58,1309.176,1313.247,4.071,out
317,39358,39980,1313246.58,1334034.03,1313.247,1334.034,20.787,explain
318,39981,40038,1334034.03,1335969.30,1334.034,1335.969,1.935,write
319,40039,40135,1335969.30,1339205.87,1335.969,1339.206,3.237,explain
320,40136,40226,1339205.87,1342242.24,1339.206,1342.242,3.036,out
321,40227,40369,1342242.24,1347013.68,1342.242,1347.014,4.771,explain
322,40370,40403,1347013.68,1348148.15,1347.014,1348.148,1.134,pick_eraser
323,40404,40461,1348148.15,1350083.42,1348.148,1350.083,1.935,explain
324,40462,40507,1350083.42,1351618.28,1350.083,1351.618,1.535,out
325,40508,40531,1351618.28,1352419.09,1351.618,1352.419,0.801,pick_eraser
326,40532,40594,1352419.09,1354521.19,1352.419,1354.521,2.102,erase
327,40595,40611,1354521.19,1355088.42,1354.521,1355.088,0.567,drop_eraser
328,40612,40641,1355088.42,1356089.42,1355.088,1356.089,1.001,explain
329,40642,40665,1356089.42,1356890.22,1356.089,1356.890,0.801,out
330,40666,40759,1356890.22,1360026.69,1356.890,1360.027,3.136,explain
331,40760,40781,1360026.69,1360760.76,1360.027,1360.761,0.734,out
332,40782,40893,1360760.76,1364497.83,1360.761,1364.498,3.737,explain
333,40894,40964,1364497.83,1366866.87,1364.498,1366.867,2.369,out
334,40965,41032,1366866.87,1369135.80,1366.867,1369.136,2.269,pick_eraser
335,41033,41228,1369135.80,1375675.68,1369.136,1375.676,6.540,erase
336,41229,41246,1375675.68,1376276.28,1375.676,1376.276,0.601,drop_eraser
337,41247,41272,1376276.28,1377143.81,1376.276,1377.144,0.868,out
338,41273,41341,1377143.81,1379446.11,1377.144,1379.446,2.302,explain
339,41342,41427,1379446.11,1382315.65,1379.446,1382.316,2.870,write
340,41428,41492,1382315.65,1384484.48,1382.316,1384.484,2.169,erase
341,41493,41526,1384484.48,1385618.95,1384.484,1385.619,1.134,explain
342,41527,41651,1385618.95,1389789.79,1385.619,1389.790,4.171,write
343,41652,41668,1389789.79,1390357.02,1389.790,1390.357,0.567,explain
344,41669,41857,1390357.02,1396663.33,1390.357,1396.663,6.306,out
345,41858,41906,1396663.33,1398298.30,1396.663,1398.298,1.635,explain
346,41907,42124,1398298.30,1405572.24,1398.298,1405.572,7.274,write
347,42125,42137,1405572.24,1406006.01,1405.572,1406.006,0.434,explain
348,42138,42310,1406006.01,1411778.45,1406.006,1411.778,5.772,out
349,42311,42331,1411778.45,1412479.15,1411.778,1412.479,0.701,explain
350,42332,42388,1412479.15,1414381.05,1412.479,1414.381,1.902,write
351,42389,42401,1414381.05,1414814.81,1414.381,1414.815,0.434,explain
352,42402,42431,1414814.81,1415815.82,1414.815,1415.816,1.001,out
353,42432,42519,1415815.82,1418752.09,1415.816,1418.752,2.936,explain
354,42520,42765,1418752.09,1426960.29,1418.752,1426.960,8.208,out
355,42766,42843,1426960.29,1429562.90,1426.960,1429.563,2.603,explain
356,42844,43051,1429562.90,1436503.17,1429.563,1436.503,6.940,write
357,43052,43071,1436503.17,1437170.50,1436.503,1437.171,0.667,explain
358,43072,43124,1437170.50,1438938.94,1437.171,1438.939,1.768,out
359,43125,43168,1438938.94,1440407.07,1438.939,1440.407,1.468,explain
360,43169,43184,1440407.07,1440940.94,1440.407,1440.941,0.534,out
361,43185,43200,1440940.94,1441474.81,1440.941,1441.475,0.534,explain
362,43201,43271,1441474.81,1443843.84,1441.475,1443.844,2.369,write
363,43272,43285,1443843.84,1444310.98,1443.844,1444.311,0.467,explain
364,43286,43386,1444310.98,1447681.01,1444.311,1447.681,3.370,out
365,43387,43461,1447681.01,1450183.52,1447.681,1450.184,2.503,explain
366,43462,43796,1450183.52,1461361.36,1450.184,1461.361,11.178,write
367,43797,43809,1461361.36,1461795.13,1461.361,1461.795,0.434,explain
368,43810,43852,1461795.13,1463229.90,1461.795,1463.230,1.435,out
369,43853,43880,1463229.90,1464164.16,1463.230,1464.164,0.934,explain
370,43881,43890,1464164.16,1464497.83,1464.164,1464.498,0.334,write
371,43891,43896,1464497.83,1464698.03,1464.498,1464.698,0.200,explain
372,43897,43966,1464698.03,1467033.70,1464.698,1467.034,2.336,out
373,43967,43991,1467033.70,1467867.87,1467.034,1467.868,0.834,explain
374,43992,44351,1467867.87,1479879.88,1467.868,1479.880,12.012,write
375,44352,44362,1479879.88,1480246.91,1479.880,1480.247,0.367,explain
376,44363,44551,1480246.91,1486553.22,1480.247,1486.553,6.306,out
377,44552,44576,1486553.22,1487387.39,1486.553,1487.387,0.834,explain
378,44577,44601,1487387.39,1488221.55,1487.387,1488.222,0.834,out
379,44602,44639,1488221.55,1489489.49,1488.222,1489.489,1.268,explain
380,44640,44699,1489489.49,1491491.49,1489.489,1491.491,2.002,out
381,44700,44740,1491491.49,1492859.53,1491.491,1492.860,1.368,explain
382,44741,45037,1492859.53,1502769.44,1492.860,1502.769,9.910,write
383,45038,45073,1502769.44,1503970.64,1502.769,1503.971,1.201,explain
384,45074,45195,1503970.64,1508041.37,1503.971,1508.041,4.071,out
