segment_id,start_frame,end_frame,start_time_ms,end_time_ms,start_time_sec,end_time_sec,duration_sec,label,word_count,mean_word_prob,is_silence,transcript
102,12153,12212,405505.51,407507.51,405.506,407.508,2.002,change,7,0.979,0,I should say we have two equations
103,12213,12278,407507.51,409709.71,407.508,409.710,2.202,explain,1,0.95,0,which
104,12279,12718,409709.71,424391.06,409.710,424.391,14.681,write,14,0.89,0,"represent the same straight line in which case we have infinitely many solutions. So,"
105,12719,13224,424391.06,441274.61,424.391,441.275,16.884,explain,44,0.895,0,"question is can there be a situation which is different from these three that means can we have a situation where we have more than one solution, but finitely many solutions in the sense can it happen that I have two straight lines which"
106,13225,13288,441274.61,443410.08,441.275,443.410,2.135,write,3,0.934,0,can meet at
107,13289,13502,443410.08,450550.55,443.410,450.551,7.140,explain,22,0.889,0,"more than one point, but not all of them and a simple thought at least geometrically one can intuitively say that if"
108,13503,13709,450550.55,457457.46,450.551,457.457,6.907,write,22,0.864,0,"a straight line passes through two points then it is a unique straight line. So, if I have another straight line through"
109,13710,14202,457457.46,473907.24,457.457,473.907,16.450,explain,40,0.908,0,"the same two points then it must be the straight line I started with. So, the situation here is that given a system of equations I will either have only one solution, no solution or infinitely many solutions. So, question"
110,14203,14281,473907.24,476543.21,473.907,476.543,2.636,out,5,0.939,0,is can this be generalized
111,14282,14342,476543.21,478578.58,476.543,478.579,2.035,explain,5,0.823,0,to higher dimensions for example
112,14343,14361,478578.58,479212.55,478.579,479.213,0.634,pick_eraser,2,0.642,0,if we
113,14362,14443,479212.55,481948.62,479.213,481.949,2.736,explain,6,0.772,0,were in R 3 what would
114,14444,14604,481948.62,487320.65,481.949,487.321,5.372,erase,6,0.812,0,happen to the number of solutions.
115,14605,14659,487320.65,489155.82,487.321,489.156,1.835,out,0,,1,[silence]
116,14660,14699,489155.82,490490.49,489.156,490.490,1.335,drop_eraser,0,,1,[silence]
117,14700,14781,490490.49,493226.56,490.490,493.227,2.736,out,1,0.9,0,"So,"
118,14782,14803,493226.56,493960.63,493.227,493.961,0.734,explain,4,0.914,0,let us try our
119,14804,14874,493960.63,496329.66,493.961,496.330,2.369,write,4,0.815,0,luck in R 3.
120,14875,14891,496329.66,496896.90,496.330,496.897,0.567,explain,0,,1,[silence]
121,14892,14954,496896.90,498999.00,496.897,498.999,2.102,out,4,0.946,0,"So, in R 3"
122,14955,15012,498999.00,500934.27,498.999,500.934,1.935,explain,5,0.88,0,or in third dimension suppose
123,15013,15359,500934.27,512512.51,500.934,512.513,11.578,write,30,0.839,0,I give suppose we have bunch of equations say x plus x minus y plus z is 1 2 x minus 3 y plus 7 z is 2 suppose I
124,15360,15379,512512.51,513179.85,512.513,513.180,0.667,explain,1,0.997,0,have
125,15380,15472,513179.85,516282.95,513.180,516.283,3.103,out,5,0.934,0,two equations in R 3
126,15473,15481,516282.95,516583.25,516.283,516.583,0.300,explain,0,,1,[silence]
127,15482,15498,516583.25,517150.48,516.583,517.150,0.567,erase,2,0.608,0,you can
128,15499,15562,517150.48,519285.95,517.150,519.286,2.135,explain,7,0.992,0,see that each of these equations will
129,15563,15757,519285.95,525792.46,519.286,525.792,6.507,write,12,0.985,0,"represent a linear plane. So, these are basically two planes in R"
130,15758,15771,525792.46,526259.59,525.792,526.260,0.467,explain,1,0.98,0,3.
131,15772,15854,526259.59,529029.03,526.260,529.029,2.769,out,8,0.901,0,"Now, the question is if I am given"
132,15855,17008,529029.03,567534.20,529.029,567.534,38.505,explain,71,0.876,0,"two planes in R 3. So, this is one plane. So, imagine this is one plane let us talk about the floor or the table it is one plane and if we have another plane imagine this is one plane and here is another plane. If we are given two planes then they might intersect and once they intersect they are going to intersect along a line. So, think of two"
133,17009,17068,567534.20,569536.20,567.534,569.536,2.002,out,4,0.994,0,pages in a book
134,17069,17095,569536.20,570437.10,569.536,570.437,0.901,explain,1,0.425,0,they
135,17096,17127,570437.10,571504.84,570.437,571.505,1.068,out,3,0.988,0,meet at the
136,17128,17145,571504.84,572105.44,571.505,572.105,0.601,explain,1,0.959,0,binding
137,17146,17170,572105.44,572939.61,572.105,572.940,0.834,out,3,0.776,0,or the spine
138,17171,17232,572939.61,575008.34,572.940,575.008,2.069,explain,6,0.985,0,"of the book. So, a situation"
139,17233,17459,575008.34,582582.58,575.008,582.583,7.574,write,19,0.95,0,like this may happen and you have a plane and you have another plane and both of them are
140,17460,17479,582582.58,583249.92,582.583,583.250,0.667,explain,4,0.98,0,meeting in a line.
141,17480,17630,583249.92,588288.29,583.250,588.288,5.038,out,15,0.875,0,"So, they both meet in a line and that means we are in the situation"
142,17631,17670,588288.29,589622.96,588.288,589.623,1.335,explain,4,0.944,0,of infinitely many solutions.
143,17671,17700,589622.96,590623.96,589.623,590.624,1.001,out,0,,1,[silence]
144,17701,17722,590623.96,591358.02,590.624,591.358,0.734,explain,3,0.965,0,What if we
145,17723,17842,591358.02,595362.03,591.358,595.362,4.004,write,10,0.846,0,are given two planes which do not meet something like
146,17843,17847,595362.03,595528.86,595.362,595.529,0.167,explain,0,,1,[silence]
147,17848,17912,595528.86,597697.70,595.529,597.698,2.169,out,7,0.797,0,this parallel planes just think of the
148,17913,17929,597697.70,598264.93,597.698,598.265,0.567,explain,2,0.992,0,roof and
149,17930,17947,598264.93,598865.53,598.265,598.866,0.601,out,1,0.61,0,the
150,17948,17987,598865.53,600200.20,598.866,600.200,1.335,explain,4,0.864,0,floor they do not
151,17988,18002,600200.20,600700.70,600.200,600.701,0.501,out,1,0.975,0,meet.
152,18003,18132,600700.70,605038.37,600.701,605.038,4.338,explain,11,0.956,0,this corresponds to the situation when we have no solution and
153,18133,18175,605038.37,606473.14,605.038,606.473,1.435,out,4,0.987,0,"of course, two planes"
154,18176,18203,606473.14,607407.41,606.473,607.407,0.934,explain,5,0.994,0,can be on top of
155,18204,18336,607407.41,611845.18,607.407,611.845,4.438,write,6,0.991,0,each other representing the same plane
156,18337,18356,611845.18,612512.51,611.845,612.513,0.667,explain,1,0.977,0,like
157,18357,18472,612512.51,616383.05,612.513,616.383,3.871,out,9,0.835,0,this in which case we have infinitely many solutions.
158,18473,18611,616383.05,621021.02,616.383,621.021,4.638,explain,14,0.927,0,"Now, the question is is it possible that planes can have a unique solution."
159,18612,18637,621021.02,621888.56,621.021,621.889,0.868,out,1,0.969,0,If
160,18638,18763,621888.56,626092.76,621.889,626.093,4.204,explain,13,0.894,0,you think two planes wherever they intersect they will intersect at more than
161,18764,18785,626092.76,626826.83,626.093,626.827,0.734,out,4,0.823,0,one point just think
162,18786,18841,626826.83,628695.36,626.827,628.695,1.869,explain,6,0.947,0,of like cutting the butter with
163,18842,18889,628695.36,630296.96,628.695,630.297,1.602,out,2,0.923,0,a knife.
164,18890,19009,630296.96,634300.97,630.297,634.301,4.004,explain,15,0.946,0,But if I give you a third plane to work with let us say another
165,19010,19138,634300.97,638605.27,634.301,638.605,4.304,write,9,0.827,0,plane I will just make up some numbers hopefully
166,19139,19153,638605.27,639105.77,638.605,639.106,0.501,explain,1,0.886,0,they
167,19154,19279,639105.77,643309.98,639.106,643.310,4.204,out,14,0.946,0,will work. But if I give you three planes then is it possible for
168,19280,19311,643309.98,644377.71,643.310,644.378,1.068,explain,4,0.978,0,us to see if
169,19312,19378,644377.71,646613.28,644.378,646.613,2.236,out,8,0.698,0,"they all meet at a point. Now, imagine"
170,19379,19720,646613.28,658024.69,646.613,658.025,11.411,explain,32,0.902,0,"the corner of a room you have the wall that front the opposite wall and the roof they all are meeting in one point. So, it is possible that when we are"
171,19721,19792,658024.69,660427.09,658.025,660.427,2.402,out,6,0.867,0,given three planes if they all
172,19793,19887,660427.09,663596.93,660.427,663.597,3.170,explain,13,0.961,0,intersect it is possible that we may end up having a solution with
173,19888,20042,663596.93,668768.77,663.597,668.769,5.172,out,10,0.927,0,"a which is unique. So, this tells us that whether"
174,20043,20201,668768.77,674074.07,668.769,674.074,5.305,explain,14,0.834,0,we go from R2 to R3 or R3 to R4 the number of solutions
175,20202,20235,674074.07,675208.54,674.074,675.209,1.134,out,2,0.892,0,seem to
176,20236,20441,675208.54,682082.08,675.209,682.082,6.874,explain,12,0.81,0,be either one infinitely many or zero. Will this situation carry on
177,20442,20473,682082.08,683149.82,682.082,683.150,1.068,out,2,0.986,0,later on
178,20474,20498,683149.82,683983.98,683.150,683.984,0.834,explain,3,0.941,0,for higher dimensions
179,20499,20541,683983.98,685418.75,683.984,685.419,1.435,out,4,0.972,0,"also like R4, R5"
180,20542,20555,685418.75,685885.89,685.419,685.886,0.467,explain,0,,1,[silence]
181,20556,20644,685885.89,688855.52,685.886,688.856,2.970,out,6,0.845,0,and we shall explore that but
182,20645,20688,688855.52,690323.66,688.856,690.324,1.468,explain,3,0.962,0,if I may
183,20689,20739,690323.66,692025.36,690.324,692.025,1.702,pick_eraser,5,0.97,0,jump the gun a bit.
184,20740,20865,692025.36,696229.56,692.025,696.230,4.204,erase,11,0.899,0,"In fact, we will see that we can prove that even"
185,20866,20881,696229.56,696763.43,696.230,696.763,0.534,drop_eraser,1,0.9,0,in
186,20882,20970,696763.43,699733.07,696.763,699.733,2.970,out,6,0.739,0,"R3, R4, R5 any Rn the"
187,20971,21001,699733.07,700767.43,699.733,700.767,1.034,explain,3,0.99,0,number of solutions
188,21002,22124,700767.43,738238.24,700.767,738.238,37.471,write,14,0.791,0,"the number of solutions of linear system of linear equations 1, 0 infinitely many."
189,22125,22137,738238.24,738672.01,738.238,738.672,0.434,explain,0,,1,[silence]
190,22138,22360,738672.01,746112.78,738.672,746.113,7.441,out,23,0.917,0,"Now, this is something which we are guessing right now but later on we shall prove that this would be the case and"
191,22361,22491,746112.78,750483.82,746.113,750.484,4.371,pick_eraser,6,0.987,0,the reasoning comes from basically understanding
192,22492,22716,750483.82,757991.32,750.484,757.991,7.508,erase,8,0.878,0,"these things in a more algebraic manner. Now,"
193,22717,22764,757991.32,759592.93,757.991,759.593,1.602,explain,0,,1,[silence]
194,22765,22910,759592.93,764464.46,759.593,764.464,4.872,erase,0,,1,[silence]
195,22911,22919,764464.46,764764.76,764.464,764.765,0.300,drop_eraser,0,,1,[silence]
196,22920,23024,764764.76,768268.27,764.765,768.268,3.504,explain,0,,1,[silence]
197,23025,23059,768268.27,769436.10,768.268,769.436,1.168,video_switch,0,,1,[silence]
198,23060,23135,769436.10,771971.97,769.436,771.972,2.536,explain,0,,1,[silence]
199,23136,23147,771971.97,772372.37,771.972,772.372,0.400,out,0,,1,[silence]
200,23148,23251,772372.37,775842.51,772.372,775.843,3.470,explain,4,0.95,0,our aim is to
201,23252,23763,775842.51,792926.26,775.843,792.926,17.084,write,8,0.968,0,try to solve the system of linear equations.
202,23764,23794,792926.26,793960.63,792.926,793.961,1.034,explain,0,,1,[silence]
203,23795,23897,793960.63,797397.40,793.961,797.397,3.437,out,9,0.971,0,"So, we will try to find a way of"
204,23898,23944,797397.40,798965.63,797.397,798.966,1.568,explain,3,0.992,0,solving these things
205,23945,24005,798965.63,801001.00,798.966,801.001,2.035,change,3,0.96,0,in a purely
206,24006,24196,801001.00,807374.04,801.001,807.374,6.373,out,16,0.941,0,algebraic manner and then we will try to understand how to write the solutions to these
207,24197,24310,807374.04,811177.84,807.374,811.178,3.804,explain,6,0.868,0,things. First of all let us
208,24311,24635,811177.84,822022.02,811.178,822.022,10.844,write,22,0.873,0,get one thing cleared up right away. Suppose we are given this equation or system of equation I say something like this.
209,24636,24647,822022.02,822422.42,822.022,822.422,0.400,explain,0,,1,[silence]
210,24648,24816,822422.42,828061.39,822.422,828.061,5.639,out,15,0.944,0,"Now, x and y are variables out here. whether I say x minus 2 y"
211,24817,24857,828061.39,829429.43,828.061,829.429,1.368,explain,4,0.936,0,equal to 3 or
212,24858,25110,829429.43,837871.20,829.429,837.871,8.442,write,24,0.922,0,suppose I write a minus 2 v is equal to 3 and 2 a plus 3 v is equal to 7. If you look
213,25111,25135,837871.20,838705.37,837.871,838.705,0.834,explain,4,0.941,0,at these two systems
214,25136,25252,838705.37,842609.28,838.705,842.609,3.904,out,11,0.894,0,of equation they are identical except for the fact that in
215,25253,25359,842609.28,846179.51,842.609,846.180,3.570,explain,17,0.894,0,one case I have used x and y as variables in another case a and b are
216,25360,25419,846179.51,848181.51,846.180,848.182,2.002,out,5,0.664,0,my variables but nonetheless whatever
217,25420,25570,848181.51,853219.89,848.182,853.220,5.038,explain,20,0.771,0,the solution out here whatever we call x equal to same we will hold here for a is equal to.
218,25571,25644,853219.89,855689.02,853.220,855.689,2.469,out,7,0.901,0,"So, part of the matter is it"
219,25645,25851,855689.02,862595.93,855.689,862.596,6.907,explain,22,0.921,0,"does not matter what variables are used the things which are really playing the role are these numbers 2, 3, 7 these"
220,25852,25884,862595.93,863697.03,862.596,863.697,1.101,out,1,0.992,0,coefficients.
221,25885,25998,863697.03,867500.83,863.697,867.501,3.804,explain,9,0.981,0,"So, what we do is instead of worrying about"
222,25999,26256,867500.83,876109.44,867.501,876.109,8.609,write,20,0.934,0,"this we will put this information in a matrix. So, we will say something like 1 minus 2 2 3."
223,26257,26405,876109.44,881081.08,876.109,881.081,4.972,explain,14,0.886,0,"So, I have isolated the coefficients of all the variables and then I also"
224,26406,26582,881081.08,886986.99,881.081,886.987,5.906,write,15,0.862,0,"incorporate the right hand side 3, 7 and then we just put a vertical bar"
225,26583,26597,886986.99,887487.49,886.987,887.487,0.501,explain,1,0.997,0,here.
226,26598,26670,887487.49,889923.26,887.487,889.923,2.436,out,5,0.939,0,"So, that it represents that"
227,26671,26736,889923.26,892125.46,889.923,892.125,2.202,explain,7,0.893,0,the column of the right hand side
228,26737,26916,892125.46,898131.46,892.125,898.131,6.006,out,9,0.969,0,represents the right right hand side of the equation.
229,26917,26957,898131.46,899499.50,898.131,899.499,1.368,explain,6,0.993,0,This is what we call as
230,26958,27208,899499.50,907874.54,899.499,907.875,8.375,write,3,0.882,0,an augmented matrix.
231,27209,27232,907874.54,908675.34,907.875,908.675,0.801,explain,3,0.997,0,"So, we can"
232,27233,27286,908675.34,910477.14,908.675,910.477,1.802,out,4,0.992,0,think of augmented matrix
233,27287,27314,910477.14,911411.41,910.477,911.411,0.934,explain,3,0.978,0,consisting of two
234,27315,27922,911411.41,931698.37,911.411,931.698,20.287,write,19,0.885,0,things. This is what the coefficients are and this is what we call as the right hand side vector.
235,27923,27948,931698.37,932565.90,931.698,932.566,0.868,explain,2,0.709,0,"So, once"
236,27949,28077,932565.90,936870.20,932.566,936.870,4.304,out,10,0.912,0,we have this let us give these guys some names.
237,28078,28116,936870.20,938171.50,936.870,938.172,1.301,explain,5,0.821,0,"So, anytime I see augmented"
238,28117,28190,938171.50,940640.64,938.172,940.641,2.469,write,3,0.839,0,matrix the left
239,28191,28196,940640.64,940840.84,940.641,940.841,0.200,explain,0,,1,[silence]
240,28197,28248,940840.84,942575.91,940.841,942.576,1.735,out,7,0.868,0,part of it is a matrix a
241,28249,28275,942575.91,943476.81,942.576,943.477,0.901,explain,4,0.86,0,which I will call
242,28276,28345,943476.81,945812.48,943.477,945.812,2.336,write,7,0.922,0,the coefficient matrix and the right hand
243,28346,28353,945812.48,946079.41,945.812,946.079,0.267,explain,1,0.996,0,side
244,28354,28443,946079.41,949082.42,946.079,949.082,3.003,out,8,0.892,0,is the vector b which we will call
245,28444,28464,949082.42,949783.12,949.082,949.783,0.701,explain,2,0.922,0,as our
246,28465,28478,949783.12,950250.25,949.783,950.250,0.467,write,3,0.981,0,right hand side
247,28479,28488,950250.25,950583.92,950.250,950.584,0.334,explain,1,0.992,0,vector
248,28489,28677,950583.92,956890.22,950.584,956.890,6.306,out,16,0.81,0,"or sometimes we call it as a constant vector. So, any augmented any system of equation"
249,28678,28853,956890.22,962762.76,956.890,962.763,5.873,explain,19,0.923,0,can be written in terms of its augmented matrix and given any augmented matrix we can convert it back
250,28854,29008,962762.76,967934.60,962.763,967.935,5.172,out,21,0.956,0,"to a system of equations. So, this is just a notation we are going to use for some time and then"
251,29009,29038,967934.60,968935.60,967.935,968.936,1.001,explain,3,0.989,0,we will see
252,29039,29088,968935.60,970603.94,968.936,970.604,1.668,out,5,0.974,0,how things work out for
253,29089,29139,970603.94,972305.64,970.604,972.306,1.702,explain,1,0.999,0,us.
254,29140,29281,972305.64,977043.71,972.306,977.044,4.738,write,5,0.869,0,Still the problem is we
255,29282,29309,977043.71,977977.98,977.044,977.978,0.934,explain,3,0.862,0,have not seen
256,29310,29688,977977.98,990623.96,977.978,990.624,12.646,out,20,0.894,0,"a way to solve the equation, but before we venture into solving the equation let us explore something slightly different"
257,29689,29821,990623.96,995061.73,990.624,995.062,4.438,explain,9,0.917,0,which we will eventually tie up with this idea.
